date,covidOccupiedBeds,covidOccupiedMVBeds,estimatedNewAdmissions,EDC0-4,EDC5-9,EDC10-14,EDC15-19,EDC20-24,EDC25-29,EDC30-34,EDC35-39,EDC40-44,EDC45-49,EDC50-54,EDC55-59,EDC60-64,EDC65-69,EDC70-74,EDC75-79,EDC80-84,EDC85-89,EDC90+,dailyCases,newDeaths28DaysByDeathDate,dailyFirstDoseByVaccinationDate,dailySecondDoseByVaccinationDate,dailyThirdInjectionByVaccinationDate,EDV12-15,EDV16-17,EDV18-24,EDV25-29,EDV30-34,EDV35-39,EDV40-44,EDV45-49,EDV50-54,EDV55-59,EDV60-64,EDV65-69,EDV70-74,EDV75-79,EDV80-84,EDV85-89,EDV90+
2021-05-04,0.0,0.0,0.0,0.18658520222621203,0.38789654043578925,0.3288606783942265,0.3107212737516732,0.3505577108269415,0.503224618553968,0.5064722462720154,0.48831545272772164,0.3170648467371222,0.27031149234076446,0.2608333717151646,0.20221084138317777,0.13460426494395625,0.05642602022080361,0.08167840414946709,0.02154795621509347,0.0006280502507058552,0.007744513438054953,0.0030284616090089722,4.432177654282704,0.02694947515443344,274.4468924385706,442.4230135110875,0.07359192381110977,0.0,4.29691356814231,44.06941352751366,38.675223459599636,42.02291724446313,43.43323631590237,40.58533243350991,39.43458159626627,38.9641865219398,35.24119827783313,28.63267659004926,24.25337029880599,23.33065244282804,15.959799535922764,12.414919029079416,7.047648771586249,4.060943897645588
2021-05-05,0.0,0.0,0.0,0.09692089755809494,0.4444534411045624,0.2889878825886566,0.3204160040682812,0.36911922132872993,0.4718691716788703,0.4251342939922227,0.33567428150439094,0.34434263543989907,0.22550270265359246,0.3961427584528229,0.1740380582181642,0.1362346174659624,0.048403657739858816,0.025595798646705047,0.011416140703578699,0.007831477902953363,0.0,0.00027905041498425294,4.132650339799359,0.046713897796910805,276.16221808138033,630.9710239385827,0.10878316973506047,0.11403898943633156,13.026842176382411,61.286103795160685,54.2234596896402,59.33160140953588,61.36787398612562,56.88655697695862,55.450547595990486,54.9602332573936,49.56403999201956,40.47579246306811,34.43308531974614,33.07611809991729,23.108986223298572,17.366672586756103,10.350506688243955,5.948564688909177
2021-05-06,0.0,0.0,0.0,0.19982205582903295,0.31229614703065434,0.3335029544739498,0.3720257278447689,0.4070782255455127,0.36516839739126344,0.37955849137297504,0.3366208663858561,0.20694093062402374,0.2495192160398305,0.23578266125616876,0.16138413040950506,0.06393274915647965,0.0181210205461982,0.011318795819506138,0.007824603720951635,0.007690320787854641,0.009462589849304861,0.0018337810252504257,3.6798836651090867,0.011204961381881824,284.81683042788916,720.0752778004426,0.2238288940100449,1.3545262960734643,16.485052140476878,68.43564741246948,60.6461234340676,66.4581556371908,69.13778232135644,64.7148934741756,63.12986122699398,62.54568243482304,56.60083984573554,46.27935062159523,39.446317076544894,38.004840570172476,26.700436768719467,20.326152398725515,12.1542233823793,7.6553927589428765
2021-05-07,0.0,0.0,0.0,0.18302329296727946,0.37460092934908856,0.27114915816005475,0.23948812791772195,0.4853349624210872,0.4411781358282547,0.3887048411254973,0.36585938111090344,0.2504436163842203,0.28328078323292916,0.22111032413549042,0.03185114168519069,0.0481018164641127,0.10626289184176856,0.055790644350147814,0.014613591556859722,0.00474224433114381,0.011792385326893005,8.219143325838227e-05,3.801784792938939,0.02494761742517985,282.38038333878245,739.2127369620796,0.14164816357043247,3.507291195196358,17.707191770913646,68.71861406302058,61.40041526786696,67.93786919864019,70.57153280186732,66.40473519769459,65.05137564558764,64.48006404852833,58.457882967856925,47.87401104915269,40.74500139804082,39.19039166480025,27.14396524985799,20.41297233472744,12.449523746853124,7.159899361474634
2021-05-08,0.0,0.0,0.0,0.03592162674684746,0.169650477988548,0.21573677565408228,0.23434932150924923,0.17930550638694331,0.30516245528592645,0.28494547850332697,0.286189189373551,0.187369686602919,0.11335830255470003,0.19944208032734617,0.09377206125181498,0.08218493800923644,0.011932367111572771,0.01542748845304989,0.003956116712492542,0.003671091343744628,0.0,0.0037155197063207333,2.426090483521672,0.011546882612951836,294.485448530325,726.592565178003,0.06639534822190007,0.2892869675759621,15.999795212428161,70.257872605038,61.8732609666241,67.57810706789078,70.15481230589064,65.55972883659483,64.15965426163449,63.64400036696284,57.92436402777716,47.562501149009464,40.32702244076696,38.670125461464444,26.509882395706423,18.921440183878357,11.339803006043853,5.82090792271662
2021-05-09,0.0,0.0,0.0,0.08382484827385314,0.5500281576502484,0.30454712181775395,0.3056337404636754,0.4105638042905785,0.49243386559006364,0.5061031045517856,0.2730904640498504,0.28051746043056675,0.25997332507139703,0.1928108113626228,0.15977810823082533,0.16172505469980566,0.10303937725037261,0.04473730895120179,0.021375668869622826,0.0016171376169286764,0.0,0.002266467682547261,4.154065826853699,0.002900620779714668,195.3933688322663,375.46472954920404,0.06909197977742333,1.0464021075856282,5.3544264601200995,37.506279360109865,32.81639283523044,35.94128127708544,37.3770423755533,34.914288920986834,33.63947744187774,33.01310406628336,30.06246629074746,24.66675766879701,20.695907841969195,19.339643852733875,13.194703261535459,9.219723557468473,4.204277641217751,2.472554589902156
2021-05-10,0.0,0.0,0.0,0.15150018214182642,0.45892186444811534,0.33763977798278716,0.39333928091314635,0.4864901317394672,0.5030131141487367,0.4683832634162458,0.46452248384715433,0.24962945117634108,0.2073750906392381,0.3555122197931653,0.21117979782423307,0.13216999073984664,0.004831319631357198,0.01603791673823147,0.004765560142246045,0.004052020862304731,0.0,0.0,4.455370788835039,0.013068018660891072,184.17124713659376,363.97904645877884,0.03450565067689871,0.0,4.20498221069025,36.03694840576237,31.7378864414046,34.76844385138793,36.032859331336105,33.54594661076023,32.64228717448319,32.21558856564955,29.24960217009565,23.799829452879997,20.036393224035752,19.076083733005134,13.143221992832101,9.114320186165028,5.3900527394970625,2.984600368793936
2021-05-11,0.0,0.0,0.0,0.06331978474464522,0.331328044598718,0.2179939319485406,0.3088718325497428,0.4934075898344438,0.3083133409144542,0.550918667617993,0.3548304158089982,0.27463982702529866,0.2989957965602091,0.19725092666914418,0.24498480683029664,0.06512530696446409,0.07789851093222398,0.01638085020679569,0.0035540912043099905,0.05367196257291741,0.0001514997087028026,0.0011085433772118443,3.8768086824618804,0.0,221.11284349146192,581.9024580743518,0.08536725570716512,0.02136546728736555,13.738512056987322,56.72568844234955,50.20775969037183,54.83144249730612,56.63724508465873,52.868737928649445,51.403988913223166,50.583961726537574,45.680280591645406,37.08861981139361,31.454077331368143,30.233023701516462,21.171149948216136,14.772684435000668,9.248360747006277,5.235559700833931
2021-05-12,0.0,0.0,0.0,0.04524076874192418,0.36082099047667093,0.19008826326222994,0.30942783848448446,0.3842377442148666,0.4120794598465695,0.3826334519548173,0.3369326263260742,0.35295297795047764,0.07498510651248215,0.2515631345088085,0.1308284948059589,0.09157931628976654,0.053584278178316874,0.05183332528864157,0.006911909085255583,0.020072624826303377,0.0012248205166858243,0.00010825658537488461,3.4594954334390526,0.0,311.3007019567428,677.9931990871455,0.13972869786067427,4.619427299479251,15.577167484923725,65.38447643533358,58.09700658088566,63.28221936703004,65.39683203776525,60.893558389750766,59.44617696466065,58.72827061174309,52.94611284600824,43.13758829901694,36.879683672655084,35.57943961333338,24.751516880399418,17.476076488037354,10.327840485995718,5.4698056301273414
2021-05-13,0.0,0.0,0.0,0.11112902462455805,0.31275044490959164,0.24952654630143736,0.21911723651482884,0.32360529906157126,0.49247164659861886,0.5334938252330449,0.3609365100044416,0.26024160817216235,0.1518262123213863,0.2518094667832736,0.16423256854870688,0.10866165680731234,0.0536608677817708,0.07024720593796649,2.787472639103181e-05,0.001829469453858381,0.005712104147589237,0.0,3.677147814195929,0.0,396.90727754316936,696.7075124114283,0.1939421736843039,1.8702981511823842,17.791699993277053,65.6413262195133,57.71538115854392,63.35765988506246,66.10894923263683,62.252865514900975,61.27080694816609,60.86534418823154,55.22913622959636,45.14732466270436,38.5345245005058,37.26956860077766,26.19323257101549,19.370014858668313,11.8093039354871,6.280075761158601
2021-05-14,0.0,0.0,0.0,0.037146638512448926,0.14771537496010767,0.32033862964625387,0.35658714964652416,0.24445586610224965,0.33615872386445517,0.3379764953227051,0.3654583401029762,0.21983871628458096,0.2730292865124803,0.20367993679685095,0.19010846783418062,0.11318372363737687,0.07914260443108634,0.03263803202343774,0.03125637627450509,0.006270423839803753,0.00031854143006427823,0.0005727817294590243,3.3061643572885755,0.0,482.79291780857284,666.6043801631287,0.20261064236387302,0.9447063768748867,15.837954053981004,63.280922707294096,56.55135228685499,62.23743541565141,64.45641826137405,60.42737245254366,58.90752638753367,58.27766713032324,52.85033082263432,43.1912086780345,36.776201426799666,35.2068302175943,24.69615812909418,16.723190999825835,9.924171498850468,6.3149333178644795
2021-05-15,0.0,0.0,0.0,0.13160408850210448,0.2648461091330583,0.2687039571659793,0.2590086660696553,0.2188887821399667,0.3678125436223981,0.30459640727761533,0.0865854614162109,0.13399394935997969,0.23218178933247532,0.100824332564571,0.10324835607808266,0.04910276826203319,0.10321978147346722,0.023767834983284598,0.0008952834079614797,0.0034374672200585734,0.0030338254768221508,0.0,2.6795641481137813,0.0014427171569738127,450.3944234087472,620.5744824665198,0.07736842279357947,0.014791234999562726,14.227371756687715,58.84260396307849,51.41067232248653,56.53774714753957,59.30607357871289,56.024997458410006,55.43366967803862,54.97984565242933,49.886896723735006,40.88392266472176,35.01132693843842,33.97372559329181,23.425943899004736,16.518244889392882,9.87192262200277,4.2247263435495706
2021-05-16,0.0,0.0,0.0,0.11849083117378335,0.4202426979065216,0.2997466141213221,0.2076698472511812,0.32666950477569834,0.24814018933694562,0.2736473474606695,0.22878820464221872,0.2348360178649037,0.10269536278180075,0.17554834949333978,0.11410127127338976,0.13741736740533328,0.034611751562985724,0.014126888645008072,0.006372144534093731,0.00938467197630915,0.04300570086209817,0.0,3.0097669549060546,0.004841701403116361,308.52623221619723,344.92170716449095,0.07817657032411879,0.584312050230222,6.787354222264322,33.82540694768788,29.68199526002238,32.50764453807674,34.03437300985332,31.925218202495177,31.15648362912808,30.74600294306219,27.994012474663553,22.979318105517628,19.483058022095538,17.983548060190298,11.857295790376572,7.718653541859961,3.8084136656814187,1.8486167012856956
2021-05-17,0.0,0.0,0.0,0.14946032180938357,0.4587495369541892,0.33792814704879687,0.31637140765687916,0.5098636941785352,0.49939659863298647,0.5573120309994423,0.5321101092790936,0.2281270802238671,0.3956924878648422,0.24529467159782625,0.21046836844798214,0.11291507504358866,0.04305799931495998,0.03382589568978091,0.01708270590302285,0.015935303597855176,0.0053646277853130475,0.004082684345592094,4.673038746373937,0.0,220.58639304491408,421.52815444907253,0.08948324922680975,0.0,2.634779458467724,42.538686167372994,36.85920486166949,40.31293977461736,42.09438112311605,39.73782944706709,38.765788778368176,38.40253685938909,34.860389687554076,28.25661728108475,23.860605521238735,22.416622024895094,14.727927155637623,9.091777789002327,4.511181094062219,2.4568874255297386
2021-05-18,0.0,0.0,0.0,0.31291295195034435,0.47093152463449106,0.3082702050983001,0.2661704826833444,0.5649157198540612,0.633098411316499,0.5762875500754503,0.38223621204442615,0.3175821779504627,0.4280677899512186,0.3360647651009308,0.22192248208021642,0.17509422358460974,0.02811155443812842,0.044032757360782104,0.008759276983346536,0.008645496237257624,0.006962784176831303,0.000846220164109581,5.09091258568481,0.002259618243444134,324.79929962784644,525.6807203855341,0.13871958332446,0.060369945447884744,8.566487619886205,51.979091825588334,45.73077550893961,49.9292315090442,51.97950327487479,48.58845689298545,47.117569169415326,46.47974874987122,41.93001146914368,33.9698994608738,28.753108218885004,27.48178091149085,17.869866951321765,13.654340161979023,7.956921606101169,3.633557109685842
2021-05-19,0.0,0.0,0.0,0.30014328387365935,0.47182283257521856,0.4999686225275824,0.4079799194921699,0.5428270218481942,0.41555196881514583,0.4559719071756182,0.5239633294499528,0.2966050417722248,0.36722493610851364,0.2797816043545717,0.08447482662610922,0.06856201610131483,0.04048332532158147,0.033882306073957216,0.012129728486671782,0.015394254395497506,0.008364196730452836,0.00064590088191371,4.869793927381719,0.0,524.4511565075987,576.3416123284836,0.2127568039438339,0.11454240265467291,9.875530966149512,54.61003128041368,48.074699106258244,52.987724000137064,55.687969434454935,52.727718360736795,51.900071728700404,51.35433964754801,46.35215338932046,37.61785830405457,32.13730938221812,31.077662639737806,20.82731182529602,15.814863502120494,9.642881793163136,5.538944565519652
2021-05-20,0.0,0.0,0.0,0.12065889982936386,0.4162319758716333,0.3323495742647769,0.44143661423329633,0.39821600309718513,0.48325716969326166,0.5312781817046044,0.3580261950797424,0.276510534533188,0.2730181200429144,0.3004014604612622,0.2097540986027977,0.028233134304052485,0.0703950935322958,0.011928627362697916,0.023549413640976256,0.0,0.00705678300589585,0.002957570427649858,4.323572203242448,0.012325419224868286,496.9307040806133,772.0601119615603,0.17747137376324662,1.706777069865683,15.532619751701851,73.48182379609611,64.87137329340334,71.74676954869089,75.17363015971836,70.63329511649293,69.06854925942955,68.25429468907816,61.87403924496621,50.342522279240605,42.66812603923847,40.86261701262013,28.337776574891848,20.364687952257196,11.15619126646902,5.985018907399995
2021-05-21,0.0,0.0,0.0,0.22526594853501794,0.3525972386041583,0.25927679363596984,0.3857178684553725,0.4201720803665772,0.3742236585925432,0.3706526041149959,0.3463801472546676,0.21487206445920456,0.27058460813771157,0.18393230635449748,0.2412523369419965,0.07959176159352445,0.04715363205527097,0.01915327160938423,0.0022143846154433185,0.013288050115601448,0.0007267548330346632,0.0030940982643829253,3.8101496085393545,0.002024994214302245,518.4108911107329,748.9702112895282,0.14133264338933793,0.33357523448642945,15.962980463847174,72.86559416984129,63.94491463620428,69.95339653906899,72.80361152188266,68.55961268732541,67.05199849751958,66.45412114008381,60.266006417497785,49.05248148905244,41.64527113595364,39.840637348747634,26.14022705965621,18.021439132076203,10.651494161304353,5.422849654980179
2021-05-22,0.0,0.0,0.0,0.23972018102508874,0.46216457641738845,0.31131783591492573,0.31993418288654163,0.4440879333539272,0.461734844338683,0.4067680457277696,0.34659404223059986,0.16871668935233847,0.2231473446807137,0.32309567133280825,0.18491170303785306,0.0696358034865764,0.04243565331186895,0.029036539175575162,0.006302188524145515,0.02532427198976363,0.0,0.0,4.065030304160095,0.0,476.847146624316,919.941543135449,0.22863377511064878,1.3987605573643087,18.710001314847503,89.00974390503652,78.10766729190999,85.30985507219613,89.10450604638432,83.54297136637533,82.07193670286625,81.52656192942658,73.8545912937972,60.2956631746236,51.39264715024126,49.772139428974725,34.288837504097586,22.963750950642222,11.51568028955575,7.076229157109724
2021-05-23,0.0,0.0,0.0,0.15904180335188992,0.49250567183044774,0.33499811915681693,0.2547291790470204,0.41057070238351223,0.4174480894325106,0.45703389244824133,0.48901852165691867,0.2577333639003826,0.2853498800641767,0.29249628954272267,0.16274333282450348,0.05106781809101173,0.0522171455552888,0.04548764069418469,0.0159789740870243,0.013595548564492436,0.003534698722325213,0.0,4.19555067135347,0.0139447258829256,285.29450397020975,473.6359317254202,0.10671702227516694,0.0,4.968359717663361,47.337001511199276,41.35529279437936,45.44223830999976,47.65330739463407,45.165645298596466,44.2865089017388,43.96173324155311,39.9435144023432,32.582026543780955,27.71852471140727,24.937775275277573,15.077544896427844,7.811444453959851,4.31381151232032,1.081202760139061
2021-05-24,0.0,0.0,0.0,0.1878058112462488,0.6010559041410511,0.44130421615969706,0.43290631516746825,0.31275288602761286,0.557337051515748,0.6742033203567352,0.3921507374953585,0.27380444707510143,0.4706141333004378,0.3013154544286431,0.30396705252704304,0.19618652370374445,0.09726126425502693,0.023041611818874302,0.021479988272034393,0.04622503999349961,0.0,0.0,5.364139116272586,0.014062952392769987,251.57419705347897,553.0376238573457,0.07575801073316538,0.0,5.988261158344477,55.2321082696833,48.49168642229084,53.16073420880716,55.27547433625923,51.896126588699325,50.78959775409825,50.25301936682405,45.47959638761725,36.827646348080755,31.12944646452065,29.66809472436691,17.477170572705237,12.084481625050273,6.349708613202262,2.9344710167956687
2021-05-25,0.0,0.0,0.0,0.22561141690215086,0.624094601494057,0.3510561872107226,0.3602507691966256,0.6288965769756185,0.8308857972965291,0.6214567773333551,0.6569057073000332,0.3413344173158084,0.4415899330158676,0.29017263059157355,0.20262823994607293,0.17578607373132143,0.013585881500575162,0.01877429671937755,0.004751290092156329,0.005359510568043294,0.005276926728419121,0.0011639069277735693,5.799580940846081,0.0,364.3462691672573,638.8487620933938,0.09116324051997296,0.05853721584948136,7.565900867133883,63.56795951239049,56.05920172879363,61.39444361397919,63.72026424478983,59.61681511941829,57.99322938549005,57.22165457403242,51.63165230352878,41.824563326429725,35.48474446834337,32.709196224565176,21.182400458709097,16.051519502035433,7.805619616022794,4.961059931882172
2021-05-26,0.0,0.0,0.0,0.13889043242128557,0.5914476461899013,0.49139148833882634,0.6295137039598013,0.6682069288692893,0.7120096000814872,0.742793893476029,0.6143972940874578,0.5146600718315468,0.3634238673711995,0.4011251665696019,0.21322458922077214,0.17467045101942752,0.1351801395002625,0.01643700615047288,0.0182944992673573,0.015169163836655593,0.010365406115748302,0.0003756796028524899,6.451577027909975,0.034276504343953115,436.6045383195131,701.0942719149866,0.1784778283124983,0.4127547257949667,9.42641111772399,68.90636311590751,61.37930111134124,67.07275068814066,69.72355083783339,65.20605719665924,63.491014045923414,62.45697403200855,56.2570075712684,45.720731874035124,38.904847967685406,36.73256924517667,24.017193361688417,17.117382238667197,9.606468296290476,4.6628944888419115
2021-05-27,0.0,0.0,0.0,0.2996318977499901,0.7291832754797414,0.5455813218881121,0.6703295441558654,0.7443186167468446,0.7296671885691486,0.7665984530501713,0.6864911876293613,0.230529674057402,0.4351781983934019,0.39910953969250273,0.42742533690239237,0.23182921802399958,0.14014025722065332,0.052131072651723606,0.02848834890840288,0.017714384869180897,0.005225740975975319,0.0,7.1637595597394,0.013289545983106943,582.7496836566166,690.0325551295921,0.14344014782679665,0.4060036107618178,12.651526648897354,66.89319239193587,59.492985247850214,65.19694384940837,67.84275446579979,63.73335520703931,62.33210544331174,61.58255930743953,55.63610694910125,45.21290972765788,38.452995265356066,35.57082067959084,24.83498131748983,16.87758832588116,8.371127953447308,4.9445987386238395
2021-05-28,0.0,0.0,0.0,0.27082115487698716,0.6094699915664813,0.3847243558955916,0.5271004782574662,0.626879064692192,0.613780785490039,0.6311232643030539,0.6145676950846588,0.47868100476746744,0.35825357667683233,0.43807378582270856,0.2128025403941842,0.16364081712978076,0.07680045222346363,0.08233564522765645,0.029057176655639713,0.002676919309461118,0.007851666109705077,0.0016763170849748142,6.130316691568343,0.0062330651226522975,493.5644396147824,743.5162946772654,0.18600770762565533,1.5600798846117956,12.449442615710105,72.08202541417502,64.03770202557274,70.232283276609,72.91312651113658,68.72730641294086,67.50308128725325,66.81867121913518,60.32265833388174,48.91697532883823,41.597306578231624,39.71159527179842,24.344041195549163,16.782133885276,10.280429336408211,5.237436100137493
2021-05-29,0.0,0.0,0.0,0.10548627211033493,0.5201502684512502,0.404906116905299,0.4629957015803792,0.6983624336612428,0.512975625131314,0.6278573717083933,0.5259018907073431,0.31879766784300434,0.43784059440372436,0.29985788092032817,0.21862973772820207,0.13450444300496914,0.02975125746403608,0.017345105351441247,0.027762224674061767,0.0,0.003223040071093911,0.006115315336890904,5.352462947053309,0.0006225177106288673,478.1515163787058,648.6195462922176,0.17038100504010542,0.0,12.329895436097795,63.809475655726565,55.59887253212286,61.059940586625714,63.70305855628506,59.814436698629656,58.99239458068993,58.63358571590047,53.241655333077325,43.588567734171114,37.052738375076686,34.895441487614924,22.71480378041452,13.062817702124066,7.391623430378729,2.7302386872822137
2021-05-30,0.0,0.0,0.0,0.07023122043435041,0.5283229469782087,0.381144674855931,0.3774116171396296,0.6603181302793475,0.554051526158021,0.4846427582558609,0.3477116447611793,0.42975985183726606,0.4648646777098747,0.4217689896408432,0.21359875836544934,0.08041016254830596,0.0947056616505492,0.04498302952834707,0.017629185690261298,0.007387972039525482,0.0043828112819041766,0.0025720520176835625,5.185897671172538,0.008102015810284947,310.99016265875264,316.9009917427715,0.05421347118447843,0.0,3.719923497854483,32.084311786166346,27.182531774534826,29.907789857464255,31.495764132976884,30.107094908130826,30.24115995305928,30.209182050883985,27.50552877904485,22.43342350669468,18.413974758770298,16.16049300092041,8.992500884515588,5.808530266132039,1.5895255547736364,1.049257030849036
2021-05-31,0.0,0.0,0.0,0.13211369946204793,0.5861197619284533,0.4828180315135902,0.603115015596048,0.6588493366930567,0.6697540879388764,0.7735668334788635,0.6084180350474448,0.5254699568433483,0.4462803848424821,0.37526405004826213,0.37138129025803823,0.08540855571928513,0.026072375610576126,0.03262477829994136,0.01423235955682163,0.009003530950309329,0.0068451323215127915,0.0,6.407678602136229,0.01427219183845183,311.81271342835646,355.6253192489835,0.08855606575695973,0.0,2.2257428644817843,36.54444810886475,32.453467854013915,35.59707006888205,36.96395074550955,34.44774293598826,33.69660627631257,33.36353804337788,30.135953602619963,24.455182509285816,20.704790867500613,18.013594894593123,8.826662603281406,5.751421467045261,1.3990068361584496,1.0461395710681034
2021-06-01,0.0,0.0,0.0,0.4662423088008949,0.8183690508116129,0.6083772822810349,0.8157630648082885,0.9424383637225604,1.0514982805765676,1.0231900886849465,0.7245750531765212,0.7454620852950378,0.5949337451117899,0.4802237533692195,0.3442173745086933,0.08114356777902973,0.09902636032142502,0.05496631922716111,0.026042625065641232,0.011579095980121875,0.02108934743473085,0.002219323085802365,8.945236525421775,0.0,225.39884716833512,600.1289638149899,0.09860150269632734,0.0,7.790507354872286,59.93834482384905,52.003570253830155,57.1364077351988,59.87340096660806,56.33659056876689,55.48453201635568,55.05222016626035,49.87101140511374,40.49174765790824,34.30797073174863,30.897023518496898,19.332644608666996,12.241438287561541,6.7844782705601006,2.5870754491924415
2021-06-02,0.0,0.0,0.0,0.3948060618368553,0.7516118506595224,0.7463933306577099,0.9870354865884476,1.1872453503831757,1.1922939894916058,0.9743552518290595,0.9865245602650468,0.8123654776044807,0.63359158122957,0.7405834855644206,0.48738498121318863,0.1749936388843058,0.04387788794444415,0.07019631202200442,0.06803896320657213,0.02907977820855299,0.008474245252649056,0.006085936367462699,10.400409791556966,0.015695254443861276,374.46421518236974,554.1762766991804,0.10716360762152884,0.0,10.244646831949655,55.068047530157614,48.6850746992381,53.43365364608997,55.35528810588369,51.53593861595774,50.395896152932224,49.821850313892156,44.96284777007562,36.46573967629314,30.918906289582,28.31492903366134,17.557604037677137,12.018574377158895,6.47484154189895,2.9224380767322393
2021-06-03,0.0,0.0,0.0,0.3162740081786096,0.6064905840577959,0.7220417366490826,0.970068900498336,1.241814653723846,1.2053779799543454,1.019256870652052,0.8974261325284957,0.8089043829875624,0.43245513472606234,0.6379475942958079,0.43731615447256483,0.2417470726025162,0.07681092692441978,0.06362150311667286,0.02456753217498279,0.0366294908710595,0.0008304855120832716,0.002359607926651684,9.742685663979671,0.0013791362821009745,470.08629500711487,607.4288325883831,0.16103833645816568,0.46809205963299083,13.510354058527971,59.7661165932558,52.42710284142691,57.54005156891909,59.76910185620007,55.79480854449207,54.79942374999238,54.377290948605435,49.213842086399914,40.05132539747373,34.00739801848183,31.974035065583408,20.298958932405544,12.955039209659644,7.312924656264146,3.162967001062174
2021-06-04,0.0,0.0,0.0,0.14307922969900735,0.5823693750827287,0.6155164172198012,0.9193392137269172,1.0538340269034205,1.0273970478583567,0.9347796443284137,0.7636666294087433,0.7779856180658468,0.38434004820676687,0.5578294957594896,0.3796413453548998,0.32448425751252913,0.16722088180511813,0.03601188737100568,0.02977247682296158,0.04463945795817503,2.227725807405951e-05,0.0,8.770264474573477,0.006431091683153682,374.69758560572325,637.8813336559044,0.1623063877857786,1.319414970983221,10.48085492183538,63.636854073247235,56.72136076151845,62.139018859456236,63.978572840432136,59.32187667988197,57.894924027951426,57.3828381895932,51.86267535791035,42.21297056580397,35.61699215962329,32.0069539875959,20.185716242470402,14.435906180314008,5.887289422261636,2.79711441502561
2021-06-05,0.0,0.0,0.0,0.16187876785883237,0.45689539168136517,0.531133689534836,0.7429250968251035,0.881322212308976,0.8730167664271665,0.808815415653676,0.6133062571583647,0.5226231606738989,0.3605711414680981,0.41943747700234996,0.32001483594337093,0.17704965010877757,0.10815172972131765,0.08294388482903221,0.03651205380804747,0.0038079228309814877,0.00983576848970765,0.0016699101216494357,7.126183324284003,0.003001283625920009,456.8903485408061,697.1441670574155,0.11699834889665423,0.0,13.60866802023843,69.48714082693994,61.380255740929655,66.99651733595364,69.19453586826148,64.2967057079439,62.925994110573114,62.39719533163352,56.45431148377411,45.9961662128972,38.929097948929595,36.88293046495229,22.752022108969648,14.509621017401393,7.6527283634556795,3.6802765145620833
2021-06-06,0.0,0.0,0.0,0.17551046946210322,0.8064184248981716,0.710637834997677,0.805746186146607,0.8857915526825517,0.9549522998394169,0.9750649138337156,0.8015062211907014,0.6138921276324378,0.405603920818399,0.5552245853405611,0.30821686435847473,0.1222323447318836,0.14773319786211708,0.03941190170422325,0.06274549992305171,0.04268089574517904,0.005974182175195524,0.005937032145221092,8.430019359517278,0.020120071668277003,315.5173034234413,410.24643270940163,0.10396264562993876,0.12188081032472609,4.226577490991869,42.46538719431779,37.00841850783156,40.581120069257565,42.20865974788667,39.72661447988406,39.08622949274595,38.773666762578706,35.11726937039876,28.53009167196718,23.341400933904886,17.47092531331973,11.683015794903607,6.1700477376510845,2.969469076954871,0.7656582544826773
2021-06-07,0.0,0.0,0.0,0.6525172059477297,1.0521886825280697,0.9231061611749956,1.1029572911545826,1.3031416232988098,1.316912669526804,1.274063859031402,1.0990650088126774,0.988344909177459,0.7661036258531276,0.8005220691738159,0.47015883386939783,0.3184365950939948,0.09009818979324785,0.02624594341350895,0.02147782587980289,0.020578791338140476,0.008845910548499687,0.0,12.285306249234305,0.0006746373824069562,212.6671624829808,506.73250333750764,0.09075606510969955,0.0,2.573994775281689,52.15610026433891,45.42878456498049,49.71776848638177,51.9997751414065,48.89460917048788,47.906384179004014,47.43250573627363,42.874866018933474,34.79916774260083,29.378688999741847,25.35773955759828,14.933057159758988,7.468147466016523,3.466327629193626,2.344586445509103
2021-06-08,0.0,0.0,0.0,0.5544387590707192,0.8617476965696053,0.9319894948252997,1.189063010783148,1.3176896110531138,1.2820438898268345,1.231738597859989,1.1263527691869848,0.9176942924736395,0.6376271977193095,0.6986021183906879,0.5287805579078795,0.3499886707174456,0.1382619326893792,0.04722955944861929,0.011664615190554993,0.0016994341159589062,0.0009363812922684687,0.003201635512105088,11.879935328431248,0.008507796415389032,270.43133927731554,519.227054316364,0.14033007222955962,0.0,5.251003222212967,51.62172314098125,45.56230592180683,50.31222626613463,52.47083549723487,49.14109701748442,47.9462691481315,47.35985956632652,42.70603087961874,34.60438193260338,29.289045087890415,25.8512308395948,17.187229148573277,11.33990136153333,5.836683143119112,2.747232143118064
2021-06-09,0.0,0.0,0.0,0.45320871226654036,1.03220368650084,0.9876400509104291,1.225826425165726,1.294130740963778,1.3872185754257205,1.3680100666991313,1.1628943999237737,1.0578180224187852,0.5368830095431618,0.9429436903988748,0.5223911310216481,0.30795216084902177,0.13523030877972686,0.04941665191463651,0.0015738443088839954,0.038542474343237015,0.018409647349082913,0.002918416454836889,12.549980668877268,0.023577794320135764,406.23098568372956,529.2906498569182,0.23346374109585882,0.7565581960653176,6.569080614416445,53.00593988295207,46.842862681310635,51.056623496319034,52.981784729592846,49.60446799640814,48.35164676714783,47.785868498042746,43.141191510269,34.985162486379416,29.575331626037258,26.572952802364505,17.457702185248486,11.635254956850805,5.9591081541844915,3.009113273329135
