year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2011,E07000113,136324,165308,898,51193,0.017541460746586447,2391.322094817651,male,40-44,4923,0.03611249669904052,0.000633465943307452,0.005432283978996782,0.00019617333725977198
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,female,40-44,4641,0.034530736149759676,0.0005426324231817342,0.004996733370435793,0.00017254088162521773
2011,E07000114,134402,165308,826,52563,0.015714475962178717,2112.056998268744,male,40-44,4258,0.03168107617446169,0.0004978515099995311,0.004996733370435793,0.00015830189053225106
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,female,40-44,4994,0.04124307316227176,0.0010604459560215594,0.005892031843588937,0.00024300550039957347
2011,E07000115,121087,165308,974,37881,0.025712098413452653,3113.4008605897416,male,40-44,4855,0.04009513820641357,0.0010309301394642912,0.005892031843588937,0.00023624183108528817
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,female,40-44,4492,0.03897749162660743,0.0009264286534893313,0.005480678491059114,0.00021362309999338404
2011,E07000116,115246,165308,906,38118,0.023768298441681095,2739.2013222099795,male,40-44,4641,0.040270378147614666,0.0009571583661718581,0.005480678491059114,0.00022070899534044864
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,female,40-44,6004,0.03619571245990981,6.223338126314308e-06,4.839451206233213e-05,1.7516738432458106e-06
2011,E07000130,165876,165308,8,46529,0.00017193578198542844,28.520019772614926,male,40-44,5747,0.03464636234295498,5.956949402386465e-06,4.839451206233213e-05,1.6766938003220643e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,female,40-44,4376,0.029125761256614195,1.2557214433989352e-05,0.0001088876521402473,3.1714357600300984e-06
2011,E07000178,150245,165308,18,41750,0.0004311377245508982,64.77628742514969,male,40-44,4487,0.02986455456088389,1.2875736098105629e-05,0.0001088876521402473,3.251881228348961e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,female,40-44,3342,0.038020045278210714,1.2170698574925803e-05,6.049314007791517e-05,2.299951924783478e-06
2011,E07000200,87901,165308,10,31239,0.0003201126796632415,28.13822465507859,male,40-44,3117,0.03546034743632041,1.1351306839630082e-05,6.049314007791517e-05,2.14510776467687e-06
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,female,40-44,5712,0.04346105852634142,9.571574671936866e-05,0.0005686355167324026,2.4713501472863345e-05
2011,E07000207,131428,165308,94,42682,0.0022023335363853614,289.44829202005525,male,40-44,5272,0.04011321788355601,8.834268499728844e-05,0.0005686355167324026,2.2809800379015327e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,female,40-44,3024,0.04021757923155697,0.00010140508651197027,0.00038110678249086554,1.5327192220510133e-05
2011,E07000208,75191,165308,63,24986,0.0025214119907148004,189.58748899383656,male,40-44,2899,0.03855514622760703,9.721340800205087e-05,0.00038110678249086554,1.4693627727268147e-05
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,female,40-44,4953,0.03600087221979939,2.401814313290968e-05,0.00018752873424153702,6.751197998970293e-06
2011,E07000209,137580,165308,31,46466,0.0006671544785434512,91.78711315800801,male,40-44,4858,0.03531036487861608,2.3557468067772104e-05,0.00018752873424153702,6.621708031293697e-06
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,female,40-44,3311,0.038663194647173535,7.158132516019375e-05,0.0003266629564207419,1.262983346811631e-05
2011,E07000210,85637,165308,54,29167,0.0018514074124867145,158.54897658312478,male,40-44,3211,0.03749547508670318,6.94194005102332e-05,0.0003266629564207419,1.2248382744222735e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,female,40-44,5434,0.03927009936766034,0.0001344373129104401,0.0010162847533089748,3.9909603248281616e-05
2011,E07000211,138375,165308,168,49074,0.0034234013938134245,473.7131678689326,male,40-44,5287,0.03820776874435411,0.00013080052877392285,0.0010162847533089748,3.8829972832842275e-05
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,female,40-44,2951,0.03665792971515882,1.2054123764575425e-05,5.444382607012365e-05,1.9957979495029242e-06
2011,E07000212,80501,165308,9,27370,0.0003288271830471319,26.470917062477163,male,40-44,2882,0.03580079750562105,1.1772275394614155e-05,5.444382607012365e-05,1.9491323925677487e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,female,40-44,3818,0.03983224137211534,4.356131959997649e-05,0.00022987393229607762,9.156393956374664e-06
2011,E07000213,95852,165308,38,34747,0.0010936195930583935,104.82562523383314,male,40-44,3582,0.03737011225639528,4.086868695838549e-05,0.00022987393229607762,8.590414654723429e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,female,40-44,3554,0.041144735928129846,3.7769819774119786e-05,0.00018752873424153702,7.715820249304481e-06
2011,E07000214,86378,165308,31,33770,0.0009179745336097127,79.29280426413976,male,40-44,3539,0.040971080599226654,3.7610408604561035e-05,0.00018752873424153702,7.683254885280968e-06
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,female,40-44,3336,0.040106758998773716,0.00047582895830738784,0.0020991119607036562,8.418857751938491e-05
2011,E07000215,83178,165308,347,29248,0.0118640590809628,986.8287062363238,male,40-44,3046,0.03662026016494746,0.00043446493015716523,0.0020991119607036562,7.687002611632086e-05
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,female,40-44,4719,0.03875848021420241,1.410168463314623e-05,9.678902412466426e-05,3.7513954764877596e-06
2011,E07000216,121754,165308,16,43976,0.00036383481899217757,44.298344551573585,male,40-44,4662,0.038290323110534354,1.393135277807326e-05,9.678902412466426e-05,3.706083007286699e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,female,40-44,3798,0.038173539847024415,2.818649938494921e-05,0.00015123285019478792,5.773093233089811e-06
2011,E07000217,99493,165308,25,33858,0.0007383779313603875,73.46343552483903,male,40-44,3900,0.03919873759963013,2.8943482780753536e-05,0.00015123285019478792,5.9281368112296635e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,female,40-44,2281,0.037189813154204845,5.5324183286650825e-05,0.00022382461828828612,8.323995733452581e-06
2011,E07000223,61334,165308,37,24872,0.0014876165969765198,91.24147635895787,male,40-44,2250,0.036684383865392765,5.4572298288015936e-05,0.00022382461828828612,8.210868215812498e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,female,40-44,5178,0.03456355007309209,1.7402469583658515e-05,0.00018752873424153702,6.4816587961009445e-06
2011,E07000224,149811,165308,31,61570,0.0005034919603703102,75.42863407503654,male,40-44,4938,0.03296153152972746,1.6595866126710266e-05,0.00018752873424153702,6.181234286432304e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,female,40-44,3860,0.033861134260274574,6.127880244360418e-06,4.839451206233213e-05,1.6386930704031057e-06
2011,E07000225,113995,165308,8,44206,0.0001809709089263901,20.62977876306384,male,40-44,3587,0.03146629238124479,5.694483532777414e-06,4.839451206233213e-05,1.5227958662010207e-06
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,female,40-44,3966,0.03704707014282645,9.161288883436664e-05,0.000562586202724611,2.0842170513725045e-05
2011,E07000226,107053,165308,93,37608,0.0024728781110402043,264.729020421187,male,40-44,4184,0.039083444648912224,9.664859477634645e-05,0.000562586202724611,2.1987806714429044e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,female,40-44,5333,0.04054280066899802,5.448100719938493e-05,0.0003690081544752825,1.4960624052126207e-05
2011,E07000227,131540,165308,61,45394,0.0013437899281843416,176.7621271533683,male,40-44,4924,0.03743348031017181,5.030273381769574e-05,0.0003690081544752825,1.3813259484843324e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,female,40-44,5597,0.0399249579136588,0.0003548529405584483,0.002413676289108815,9.636592425986559e-05
2011,E07000228,140188,165308,399,44892,0.008887997861534349,1245.9906442127774,male,40-44,5414,0.03861956800867407,0.0003432506378744755,0.002413676289108815,9.321513559816194e-05
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,female,40-44,3944,0.03756262024038553,3.121232985679414e-05,0.00019962736225712004,7.4985267980540715e-06
2011,E07000229,104998,165308,33,39714,0.0008309412297930201,87.24716724580752,male,40-44,4038,0.03845787538810263,3.195623427021672e-05,0.00019962736225712004,7.677244221739944e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,female,40-44,3649,0.03295492517633459,1.0803122496749577e-05,7.25917680934982e-05,2.3922562859390657e-06
2011,E07000241,110727,165308,12,36606,0.00032781511227667593,36.2979839370595,male,40-44,3775,0.03409285901361005,1.1176154405379461e-05,7.25917680934982e-05,2.4748609151603103e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,female,40-44,6007,0.04348014910788607,7.808759521003223e-06,4.839451206233213e-05,2.104200600473592e-06
2011,E07000242,138155,165308,8,44545,0.00017959366932315636,24.81176338534067,male,40-44,5582,0.04040389417683037,7.256283610161477e-06,4.839451206233213e-05,1.955326744105808e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,female,40-44,26139,0.034820290322279845,9.909476554416602e-07,4.839451206233213e-05,1.6851109600154788e-06
2011,E08000035,750683,165308,8,281107,2.845891422127517e-05,21.36362310436951,male,40-44,26112,0.03478432307645171,9.899240666778617e-07,4.839451206233213e-05,1.6833703427034001e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,female,40-44,246,0.033189422558014034,0.00031061696357523663,0.00012098628015583033,4.015464775814121e-06
2011,E09000001,7412,165308,20,2137,0.009358914365933552,69.36827328029949,male,40-44,381,0.05140313005936319,0.000481077492366525,0.00012098628015583033,6.219073494248699e-06
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,female,40-44,7094,0.03792994669275888,0.00011609539654487198,0.001288503883659593,4.887288362062115e-05
2011,E09000002,187029,165308,213,69590,0.0030607845954878574,572.4554821094985,male,40-44,6656,0.03558806388314112,0.00010892739771675612,0.001288503883659593,4.585535852535303e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,female,40-44,13662,0.038211322992241385,5.905411367328415e-05,0.0012945531976673846,4.946659036670734e-05
2011,E09000003,357538,165308,214,138470,0.001545461110709901,552.5610746009966,male,40-44,12876,0.036012955266293376,5.565662184579174e-05,0.0012945531976673846,4.662068639743257e-05
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,female,40-44,9322,0.040047427977351426,0.004866846430716567,0.025110702446342583,0.0010056190476806068
2011,E09000004,232774,165308,4151,34157,0.12152706619433791,28288.341306320814,male,40-44,8258,0.03547647073985926,0.004311351407944368,0.025110702446342583,0.000890839100594985
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,female,40-44,10938,0.035030184630658615,0.0001278205403386766,0.0025225639412490624,8.836588060459652e-05
2011,E09000005,312245,165308,417,114282,0.0036488685882291173,1139.3409723316008,male,40-44,10885,0.034860446124037214,0.00012720118683365287,0.0025225639412490624,8.793770436835192e-05
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,female,40-44,12741,0.041026681350103365,0.011317437298174056,0.061684854937450094,0.0025307248876461153
2011,E09000006,310554,165308,10197,36965,0.2758555390234005,85668.04106587311,male,40-44,12018,0.038698583821171195,0.010675218699431426,0.061684854937450094,0.002387116529293698
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,female,40-44,7903,0.035908527082471935,0.00018800275959409392,0.0023108379509763593,8.297878714583856e-05
2011,E09000007,220087,165308,382,72962,0.005235602094240838,1152.2879581151833,male,40-44,8127,0.03692630641519035,0.0001933314471999495,0.0023108379509763593,8.533071025360366e-05
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,female,40-44,14128,0.038726477803818375,0.0022959188148596295,0.04909018317322816,0.0019010898890433985
2011,E09000008,364815,165308,8115,136880,0.05928550555230859,21628.24170806546,male,40-44,12913,0.03539602264161287,0.0020984710968489804,0.04909018317322816,0.0017375972350805072
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,female,40-44,12420,0.03660326423312919,8.421244757644093e-05,0.0018873859704309531,6.908448738558514e-05
2011,E09000009,339314,165308,312,135612,0.0023006813556322447,780.6533935049995,male,40-44,13076,0.038536576740128614,8.866038361590514e-05,0.0018873859704309531,7.273339428775454e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,female,40-44,12373,0.039412617261535034,7.177986385059547e-05,0.0013489970237375083,5.31675033835163e-05
2011,E09000010,313935,165308,223,122444,0.0018212407304563718,571.7512087158211,male,40-44,11324,0.036071161227642666,6.569426802264149e-05,0.0013489970237375083,4.8659889138845764e-05
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,female,40-44,9683,0.03790076052026945,0.0064497805882758686,0.033495051661141625,0.0012694879316229822
2011,E09000011,255483,165308,5537,32537,0.1701754925162123,43476.94535451947,male,40-44,9440,0.036949620914111705,0.006287919937346298,0.033495051661141625,0.0012376294613777707
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,female,40-44,8679,0.035111779983979415,0.00016238726763665495,0.00247416942918673,8.68724926406924e-05
2011,E09000012,247182,165308,409,88435,0.004624865720585741,1143.1835585458246,male,40-44,8699,0.03519269202450016,0.000162761474959242,0.00247416942918673,8.707268273780196e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,female,40-44,6939,0.03803337992271644,0.00023255241732060192,0.0023531831490309,8.949950873482647e-05
2011,E09000013,182445,165308,389,63620,0.006114429424709211,1115.5470763910719,male,40-44,6745,0.03697004576721752,0.000226050735671921,0.0023531831490309,8.699728871831742e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,female,40-44,10080,0.03944587931439305,0.000125845585578811,0.001814794202337455,7.158615308586345e-05
2011,E09000014,255540,165308,300,94034,0.003190335410596167,815.2583108237445,male,40-44,10118,0.03959458401815763,0.00012632000346095336,0.001814794202337455,7.185602152011572e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,female,40-44,8650,0.0359668855171955,3.022392079035114e-05,0.0004355506085609892,1.566539887505793e-05
2011,E09000015,240499,165308,72,85681,0.0008403263267235443,202.09764125068568,male,40-44,8105,0.03370076382853983,2.8319639075814564e-05,0.0004355506085609892,1.4678388194490695e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,female,40-44,8927,0.03751991156951502,4.4639727044339416e-05,0.0006109807147869432,2.2923942389485188e-05
2011,E09000016,237927,165308,101,84891,0.0011897609876194179,283.07626250132523,male,40-44,8089,0.03399782286163403,4.044928330476773e-05,0.0006109807147869432,2.077201411320104e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,female,40-44,9957,0.03614169198436292,3.421587494458951e-05,0.0006170300287947347,2.2300509245801886e-05
2011,E09000017,275499,165308,102,107741,0.0009467148068052088,260.8189825600282,male,40-44,9860,0.035789603592027555,3.3882547650261374e-05,0.0006170300287947347,2.2083260134940903e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,female,40-44,9126,0.035798483487429734,8.1619367642684e-05,0.0012945531976673846,4.6343041270295226e-05
2011,E09000018,254927,165308,214,93861,0.002279967185519012,581.2251947028052,male,40-44,9033,0.035433673169181765,8.078761208813988e-05,0.0012945531976673846,4.587077490626526e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,female,40-44,7225,0.03502435950262986,0.0001547835905629537,0.0020991119607036562,7.35200519479551e-05
2011,E09000019,206285,165308,347,78519,0.004419312523083585,911.6378838242973,male,40-44,7745,0.037545143854376226,0.00016592372441661955,0.0020991119607036562,7.881146053106051e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,female,40-44,6093,0.03850212636886971,0.0002779388621724683,0.002214048926851695,8.524559156850432e-05
2011,E09000020,158251,165308,366,50701,0.007218792528746967,1142.3811364667363,male,40-44,6295,0.03977857959823319,0.00028715331320789225,0.002214048926851695,8.807172147115291e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,female,40-44,6086,0.03793412949712035,0.00017706922124064266,0.001451835361869964,5.50741106256738e-05
2011,E09000021,160436,165308,240,51416,0.004667807686323323,748.8843939629687,male,40-44,6114,0.03810865391807325,0.00017788386767421773,0.001451835361869964,5.5327491351523095e-05
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,female,40-44,11222,0.036856158512353805,0.013408858673718322,0.23840346504706367,0.008786635897668978
2011,E09000022,304481,165308,39410,108324,0.36381595952882095,110775.04717329494,male,40-44,11904,0.039096035549016195,0.014223761687038221,0.23840346504706367,0.00932063034448864
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,female,40-44,10955,0.03955759050762264,0.007750041309837274,0.1332058944515692,0.005269304225916777
2011,E09000023,276938,165308,22020,112394,0.19591793156218304,54257.12013096784,male,40-44,11044,0.039878962078154674,0.0078130037631988,0.1332058944515692,0.005312112813420802
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,female,40-44,7779,0.0387896860025032,0.00047370983356721986,0.005571418201175986,0.00021611356261224773
2011,E09000024,200543,165308,921,75416,0.01221226264983558,2449.0837885859764,male,40-44,7695,0.03837082321497135,0.0004685945711916386,0.005571418201175986,0.00021377990285399747
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,female,40-44,10092,0.0325066031050699,0.00012326478897259954,0.002577007767319186,8.37697686909271e-05
2011,E09000025,310460,165308,426,112342,0.0037919923091986967,1177.2619323138274,male,40-44,11212,0.036114153192037625,0.00013694459115743023,0.002577007767319186,9.306645328603594e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,female,40-44,10001,0.035540787860480816,7.685467753430423e-05,0.0013429477097297166,4.772941965922242e-05
2011,E09000026,281395,165308,222,102662,0.002162435954881066,608.4986655237576,male,40-44,9717,0.03453153041098811,7.467222293778964e-05,0.0013429477097297166,4.637403967889854e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,female,40-44,8097,0.043177782399334494,0.00014097223731126,0.0012280107435816779,5.302278067041463e-05
2011,E09000027,187527,165308,203,62176,0.0032649253731343282,612.2616604477612,male,40-44,7949,0.042388562713635905,0.00013839549393444557,0.0012280107435816779,5.205361041733061e-05
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,female,40-44,10838,0.03753848924725596,0.017738495686232654,0.2924298884506497,0.010977376223180974
2011,E09000028,288717,165308,48341,102300,0.47254154447702834,136430.7770967742,male,40-44,11884,0.041161414118323476,0.019450478200331134,0.2924298884506497,0.012036827739092332
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,female,40-44,7919,0.04143405032361359,0.00029062070716893247,0.0031577419120671717,0.00013083803729357498
2011,E09000029,191123,165308,522,74422,0.007014054983741367,1340.5472306576012,male,40-44,7505,0.039267906008172745,0.0002754272518377116,0.0031577419120671717,0.0001239979126011214
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,female,40-44,6788,0.026514382138337265,0.00010873548846805592,0.0018873859704309531,5.004287286254281e-05
2011,E09000030,256012,165308,312,76079,0.004101000276028864,1049.9052826667016,male,40-44,8959,0.03499445338499758,0.0001435122629913543,0.0018873859704309531,6.604804036174441e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,female,40-44,9936,0.03825334370259719,0.00012980845649701283,0.002014421564594575,7.705836047235985e-05
2011,E09000031,259742,165308,333,98132,0.0033933884971263195,881.4055150205845,male,40-44,10310,0.03969323405533183,0.00013469456385710574,0.002014421564594575,7.99589066495602e-05
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,female,40-44,11363,0.03692762666146696,0.0009018531161203078,0.015570934256055362,0.0005749976469778593
2011,E09000032,307710,165308,2574,105396,0.024422179209837185,7514.948764659,male,40-44,11165,0.036284163660589515,0.0008861383473979792,0.015570934256055362,0.0005649783268949925
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,female,40-44,7708,0.03510305944931734,0.0004058493901038515,0.005057226510513707,0.00017752412284722635
2011,E09000033,219582,165308,836,72308,0.011561652929136471,2538.7308734856447,male,40-44,9049,0.04121011740488747,0.0004764570746042751,0.005057226510513707,0.00020840889824137924
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,female,45-49,6333,0.036339327725306125,6.0276369855021945e-05,0.0006472765988336923,2.3521596453939045e-05
2011,E06000033,174274,165308,107,64508,0.001658708997333664,289.069851801327,male,45-49,6510,0.03735496976026258,6.196102443647448e-05,0.0006472765988336923,2.4178997775958188e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,female,45-49,5667,0.03580635377966487,0.00010604053439189992,0.0009618409272388511,3.44400165204752e-05
2011,E06000034,158268,165308,159,53689,0.0029615004935834156,468.71076011846003,male,45-49,5977,0.03776505673920186,0.000111841234173352,0.0009618409272388511,3.632397719126174e-05
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,female,45-49,9900,0.03737470977971573,0.000645690567294609,0.010368524209354659,0.00038752058316858686
2011,E06000035,264885,165308,1714,99212,0.017276135951296213,4576.189271459098,male,45-49,9847,0.0371746229495819,0.0006422338400151531,0.010368524209354659,0.0003854459780263712
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,female,45-49,4897,0.031524601033867866,6.656376907488993e-06,6.049314007791517e-05,1.907022106242158e-06
2011,E06000038,155339,165308,10,47360,0.00021114864864864866,32.799619932432435,male,45-49,5073,0.03265760691133585,6.895609567427334e-06,6.049314007791517e-05,1.9755611894969304e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,female,45-49,4459,0.03168861441373576,4.673923105328012e-06,4.839451206233213e-05,1.533555032484127e-06
2011,E06000039,140713,165308,8,54239,0.0001474953446781836,20.754512435701248,male,45-49,4571,0.0324845607726365,4.7913214878794225e-06,4.839451206233213e-05,1.5720744681509183e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,female,45-49,9110,0.0364553112307169,5.770528093504851e-06,8.469039610908124e-05,3.087414748409252e-06
2011,E06000042,249895,165308,14,88445,0.00015829046299960426,39.555995251286106,male,45-49,8964,0.035871065847656015,5.678047621314763e-06,8.469039610908124e-05,3.037934775492924e-06
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,female,45-49,10249,0.03754872651601747,0.00010914700424592322,0.0015304764439712537,5.746744143388354e-05
2011,E06000043,272952,165308,253,87037,0.002906809747578616,793.4195342210784,male,45-49,10457,0.03831076526275682,0.00011136210590297776,0.0015304764439712537,5.863372378516149e-05
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,female,45-49,6914,0.03365574177469053,8.381395906623388e-06,0.00010283833813245579,3.461100552724242e-06
2011,E06000044,205433,165308,17,68264,0.0002490331653580218,51.15963025899449,male,45-49,7031,0.034225270526156946,8.523227454363471e-06,0.00010283833813245579,3.519669943043701e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,female,45-49,19862,0.038717801767662,1.669640815706468e-06,6.049314007791517e-05,2.3421614058401286e-06
2011,E06000047,512994,165308,10,231893,4.3123337056314764e-05,22.122013169867135,male,45-49,19688,0.0383786165140333,1.6550140156897058e-06,6.049314007791517e-05,2.321643024780005e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,female,45-49,20165,0.03980850853815023,6.077486433636771e-06,0.00015123285019478792,6.02035420822801e-06
2011,E06000060,506550,165308,25,163754,0.00015266802642988872,77.33398878806014,male,45-49,20440,0.040351396703188235,6.1603680983652665e-06,0.00015123285019478792,6.102456732763725e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,female,45-49,3353,0.027321246689753515,1.9000026674222257e-05,0.0001451835361869964,3.966595207455685e-06
2011,E07000008,122725,165308,24,34511,0.000695430442467619,85.34670105183854,male,45-49,3719,0.030303524139335913,2.1073993200546546e-05,0.0001451835361869964,4.399572793476794e-06
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,female,45-49,3483,0.03507270310548999,0.00017778507080216913,0.0012280107435816779,4.306965621999218e-05
2011,E07000061,99308,165308,203,40047,0.0050690438734486976,503.3966089844433,male,45-49,3292,0.03314939380513151,0.00016803573157644008,0.0012280107435816779,4.070781173592141e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,female,45-49,3417,0.037893826311645395,0.0001999618674446655,0.0011493696614803882,4.355401432001249e-05
2011,E07000062,90173,165308,190,36006,0.005276898294728657,475.8337499305672,male,45-49,3413,0.0378494671353953,0.00019972778858315577,0.0011493696614803882,4.350302922862237e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,female,45-49,3762,0.038551401869158876,0.0001317771385033631,0.000725917680934982,2.798514424165234e-05
2011,E07000063,97584,165308,120,35106,0.003418219107844813,333.56349341992825,male,45-49,3711,0.038028775209050666,0.00012999068606751212,0.000725917680934982,2.7605760308551795e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,female,45-49,3371,0.03715460326907604,0.00022867484582819131,0.0013671449657608828,5.079572881416015e-05
2011,E07000064,90729,165308,226,36720,0.0061546840958605666,558.4083333333333,male,45-49,3137,0.03457549405372042,0.00021280124335895466,0.0013671449657608828,4.7269712634239215e-05
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,female,45-49,6061,0.04056486965833417,0.00045974431709124047,0.0038594623369709873,0.00015655858665047787
2011,E07000065,149415,165308,638,56293,0.011333558346508447,1693.4036203435596,male,45-49,5807,0.03886490646856072,0.0004404776850930265,0.0038594623369709873,0.0001499976427453102
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,female,45-49,6691,0.038240622731766975,6.8048176011192e-05,0.0006714738548648583,2.56775783581323e-05
2011,E07000066,174971,165308,111,62378,0.0017794735323351182,311.356263426208,male,45-49,6384,0.036486046259094365,6.492595361761317e-05,0.0006714738548648583,2.4499426130371634e-05
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,female,45-49,5777,0.03916238458722562,7.268145776488443e-06,5.444382607012365e-05,2.1321500549582026e-06
2011,E07000067,147514,165308,9,48494,0.00018558996989318267,27.377118818822947,male,45-49,5668,0.038423471670485515,7.131010950516964e-06,5.444382607012365e-05,2.0919208086382367e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,female,45-49,3193,0.04324155956717812,6.322635735422658e-05,0.0002177753042804946,9.416943792305348e-06
2011,E07000068,73841,165308,36,24621,0.0014621664432801268,107.96783233824785,male,45-49,2979,0.04034344063596105,5.89888251043661e-05,0.0002177753042804946,8.785805060218488e-06
2011,E07000069,87964,165308,11,33361,0.00032972632714846676,29.00404664128773,female,45-49,3285,0.037344822882088125,1.2313571286920936e-05,6.654245408570669e-05,2.4850161619701975e-06
