year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ags_ppln_ltla,agsf_ppln_ltla,tfp_ltla_ags,ltla_frac_tp,ags_ltla_frac_tp
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,30-34,2509,0.028346438900939984,0.020977481976296432,0.2978657452569584,0.008443433148609325
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,30-34,3100,0.025077254121568058,3.1692210826284236e-06,7.293480540082235e-05,1.8290046493435365e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,30-34,3006,0.024316847061107604,3.0731221207680772e-06,7.293480540082235e-05,1.7735445083634419e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,30-34,4130,0.03829854317163868,0.00023290498561991793,0.0028900416640075853,0.00011068438543682899
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,30-34,3806,0.035294008549941115,0.00021463350490784689,0.0028900416640075853,0.00010200115519916976
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,30-34,3170,0.03151751359627755,0.00021909269150760345,0.00320001458696108,0.00010085650325283234
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,30-34,3145,0.031268952763499336,0.00021736483116448354,0.00320001458696108,0.00010006110496219485
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,30-34,3634,0.037169245875482,1.942922267644038e-05,0.00015498646147674746,5.760729894000146e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,30-34,3595,0.036770346428827136,1.9220708729169833e-05,0.00015498646147674746,5.698905880278076e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,30-34,3711,0.04003840925274583,0.00045629924916885223,0.0050598521246820495,0.0002025884301263954
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,30-34,3622,0.03907817793410008,0.0004453559365372091,0.0050598521246820495,0.00019772980164855947
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,female,30-34,3347,0.03202349856961068,4.402948225050068e-05,0.0006564132486074011,2.1020648727852607e-05
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,male,30-34,3348,0.032033066391113404,4.404263716004669e-05,0.0006564132486074011,2.1026929172647307e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,female,30-34,2341,0.026960727859034896,3.0295327512961576e-05,0.0003920245790294201,1.0569267989264914e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,male,30-34,2266,0.02609697109294023,2.9324738207762038e-05,0.0003920245790294201,1.0230654106652838e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,30-34,8456,0.03769463600337005,5.642083319466436e-05,0.001677500524218914,6.323277165589441e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,30-34,7882,0.03513589415545917,5.25909421996623e-05,0.001677500524218914,5.894048086468303e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,female,30-34,18775,0.03775349131820513,0.000518161920195176,0.02828047079416886,0.0010676865086024078
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,male,30-34,18286,0.03677019133127558,0.0005046662515413575,0.02828047079416886,0.00103987832204014
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,female,35-39,8542,0.03966529217281474,3.169786657764655e-05,0.0006928806513078123,2.7483313475014546e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,male,35-39,8011,0.037199561647906686,2.9727418538226007e-05,0.0006928806513078123,2.57748565029667e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,female,35-39,10902,0.033248752638063754,2.3322774266635785e-06,0.0001094022081012335,3.6374869552158872e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,male,35-39,10386,0.03167506374049992,2.2218889518737777e-06,0.0001094022081012335,3.465321914958008e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,35-39,3715,0.03379822957322343,0.0019070099666806631,0.023940849872819935,0.0008091583401796452
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,35-39,3402,0.030950626381724394,0.0017463386020585775,0.023940849872819935,0.0007409842996746038
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,female,35-39,2255,0.03297362110311751,0.015335777749633699,0.14813058976907018,0.004884401940826655
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,male,35-39,2205,0.032242498683979645,0.014995738331681732,0.14813058976907018,0.004776100345686374
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,35-39,3168,0.03480783176214648,0.029267582123822477,0.36063526215504116,0.012552931532590265
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,35-39,3109,0.03415957984485903,0.028722510360784118,0.36063526215504116,0.012319149032456797
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,female,35-39,1596,0.02494958495521268,0.0112905356216685,0.11616691130215978,0.0028983162225178914
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,male,35-39,1544,0.02413669120980475,0.010922673558807121,0.11616691130215978,0.0028038848668970077
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,35-39,3603,0.03620486951978054,3.699754185400254e-05,0.0003646740270041117,1.3202975564936788e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,35-39,3260,0.032758222213290195,3.347543337331343e-05,0.0003646740270041117,1.1946072812016079e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,female,35-39,2674,0.03326905132192846,0.0008594256108340119,0.009709445968984475,0.00032302405624963585
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,male,35-39,2425,0.030171073094867808,0.0007793968235873146,0.009709445968984475,0.0002929444040409002
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,35-39,2674,0.03021059291395517,0.022357029415949248,0.2978657452569584,0.008998700772969844
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,35-39,2465,0.027849331164135935,0.020609602659055683,0.2978657452569584,0.008295361782113188
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,35-39,3103,0.025101522432008284,3.1722880707729026e-06,7.293480540082235e-05,1.830774653842901e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,35-39,2864,0.02316814703360352,2.927951348596066e-06,7.293480540082235e-05,1.689764295393512e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,35-39,3898,0.03614714801042314,0.00021982170313473125,0.0028900416640075853,0.00010446676378517176
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,35-39,3717,0.03446868885447481,0.0002096144870579261,0.0028900416640075853,9.961594689314609e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,35-39,3191,0.03172630469581125,0.00022054409419582416,0.00320001458696108,0.00010152463781696782
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,35-39,3199,0.031805844162300284,0.00022109700950562257,0.00320001458696108,0.00010177916526997182
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,35-39,3377,0.034540600803935805,1.8055169229042145e-05,0.00015498646147674746,5.353325495882909e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,35-39,3478,0.03557364808886252,1.859516688735818e-05,0.00015498646147674746,5.513433839111862e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,35-39,3429,0.036995878557710984,0.00042162493274049975,0.0050598521246820495,0.000187193674724713
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,35-39,3394,0.036618259499816584,0.00041732138282917934,0.0050598521246820495,0.00018528297813230559
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,female,35-39,3404,0.032568864395265844,4.4779312094623344e-05,0.0006564132486074011,2.137863408115037e-05
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,male,35-39,3241,0.03100930949032215,4.2635061838623456e-05,0.0006564132486074011,2.0354921579614672e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,female,35-39,2575,0.02965564896925026,3.332356614518413e-05,0.0003920245790294201,1.1625743303014589e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,male,35-39,2415,0.0278129678682483,3.125297562742512e-05,0.0003920245790294201,1.0903367020108828e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,35-39,8006,0.035688653718422496,5.341830541112617e-05,0.001677500524218914,5.9867735321321025e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,35-39,7356,0.032791123751276026,4.9081320834904325e-05,0.001677500524218914,5.500712728249281e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,female,35-39,17302,0.034791526326902,0.0004775093232072934,0.02828047079416886,0.000983920744172509
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,male,35-39,17662,0.03551542815777038,0.00048744478479292657,0.02828047079416886,0.0010043930287582277
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,female,40-44,7630,0.035430365169582825,2.8313594238754766e-05,0.0006928806513078123,2.4549014494774174e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,male,40-44,7717,0.035834354916601655,2.863643600792536e-05,0.0006928806513078123,2.482893117381026e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,female,40-44,12085,0.0368566479206568,2.5853579802998847e-06,0.0001094022081012335,4.03219866572959e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,male,40-44,11355,0.034630305100459904,2.4291882388336937e-06,0.0001094022081012335,3.7886318452097226e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,40-44,3896,0.03544492662645451,0.0019999221615579713,0.023940849872819935,0.0008485816671170653
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,40-44,3787,0.03445326928500596,0.0019439695138141779,0.023940849872819935,0.0008248405475801659
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,female,40-44,2376,0.03474293735743113,0.016158673141077457,0.14813058976907018,0.005146491801066133
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,male,40-44,2342,0.03424577411241738,0.01592744633687012,0.14813058976907018,0.005072846716370742
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,40-44,3219,0.03536818511437801,0.029738745851194622,0.36063526215504116,0.012755014710671739
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,40-44,2943,0.03233568461994858,0.027188918620710087,0.36063526215504116,0.011661388099877889
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,female,40-44,2061,0.032218730947802844,0.014580071376101995,0.11616691130215978,0.0037427504602815633
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,male,40-44,1948,0.0304522503087433,0.013780678816422457,0.11616691130215978,0.0035375438605669504
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,40-44,3579,0.035963704693670426,3.675109694573275e-05,0.0003646740270041117,1.3115029016627467e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,40-44,3401,0.0341750655666871,3.492329720939846e-05,0.0003646740270041117,1.2462758783333338e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,female,40-44,2721,0.03385381026438569,0.0008745314461777661,0.009709445968984475,0.0003287017416063049
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,male,40-44,2590,0.03222395023328149,0.0008324279476664514,0.009709445968984475,0.0003128767036972913
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,40-44,2964,0.03348698481561822,0.02478168855230874,0.2978657452569584,0.009974625688512572
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,40-44,2781,0.03141946854663774,0.023251645028330162,0.2978657452569584,0.009358783414221816
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,40-44,3445,0.02786810982219418,3.521924719243522e-06,7.293480540082235e-05,2.032555166770478e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,40-44,3151,0.02548981539905192,3.2213598810845684e-06,7.293480540082235e-05,1.8590947258327365e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,40-44,3830,0.03551656667006686,0.00021598694792355585,0.0028900416640075853,0.00010264435743899639
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,40-44,3621,0.033578456373971825,0.00020420071499509024,0.0028900416640075853,9.704313793383964e-05
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,40-44,3436,0.03416220085703775,0.0002374771255583992,0.00320001458696108,0.00010931954106521511
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,40-44,3345,0.03325743942572505,0.00023118771390944276,0.00320001458696108,0.0001064242912872947
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,40-44,3433,0.03511337949656844,1.835457387127678e-05,0.00015498646147674746,5.442098438663319e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,40-44,3474,0.03553273532510305,1.8573780841484282e-05,0.00015498646147674746,5.507092914627548e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,40-44,3195,0.034471225427788445,0.00039285262761910075,0.0050598521246820495,0.00017441930322118924
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,40-44,3083,0.033262844442526376,0.00037908126790287564,0.0050598521246820495,0.00016830507412548558
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,female,40-44,3633,0.03475989551938919,4.779178638065999e-05,0.0006564132486074011,2.2816855939136103e-05
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,male,40-44,3485,0.033343857936986326,4.5844859767850274e-05,0.0006564132486074011,2.188735010952087e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,female,40-44,2898,0.03337556144189796,3.750357075291014e-05,0.0003920245790294201,1.3084040424130593e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,male,40-44,2808,0.03233905332258436,3.63388635866707e-05,0.0003920245790294201,1.2677703764996104e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,40-44,7826,0.03488626080444347,5.221729429771089e-05,0.001677500524218914,5.8521720787491675e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,40-44,7368,0.032844616612207965,4.916138824246535e-05,0.001677500524218914,5.509686158474811e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,female,40-44,16054,0.03228199997989162,0.00044306638971043167,0.02828047079416886,0.0009129501576086846
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,male,40-44,16171,0.03251726807492384,0.00044629541472576245,0.02828047079416886,0.0009196036500990431
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,female,45-49,8644,0.040138935324491996,3.207637072081208e-05,0.0006928806513078123,2.7811491650436168e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,male,45-49,8525,0.0395863516475352,3.163478255378563e-05,0.0006928806513078123,2.7428617112444274e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,female,45-49,14886,0.04539909482390543,3.184579138994132e-06,0.0001094022081012335,4.966761219532535e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,male,45-49,13938,0.04250789894233467,2.9817724062407776e-06,0.0001094022081012335,4.650458006035501e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,45-49,4903,0.044606384817635125,0.002516842494383658,0.023940849872819935,0.001067914762288237
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,45-49,4913,0.044697362555382696,0.0025219757648188685,0.023940849872819935,0.0010700928466494204
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,female,45-49,3166,0.04629467157980932,0.02153129594471853,0.14813058976907018,0.006857657004282566
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,male,45-49,3065,0.04481780429315085,0.02084441632045556,0.14813058976907018,0.0066388877820992
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,45-49,3912,0.04298239831234755,0.036141029440780785,0.36063526215504116,0.015500968483425857
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,45-49,3850,0.04230118443316413,0.035568242164367596,0.36063526215504116,0.015255298737522892
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,female,45-49,2733,0.04272381934999765,0.019333981111541363,0.11616691130215978,0.004963094132920675
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,male,45-49,2665,0.041660804452156516,0.018852930721645712,0.11616691130215978,0.004839606975570289
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,45-49,4478,0.04499733713837837,4.5982512468005383e-05,0.0003646740270041117,1.640936013871411e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,45-49,4302,0.043228795080237546,4.417524980736024e-05,0.0003646740270041117,1.5764418784445758e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,female,45-49,3604,0.044839813374805595,0.001158328310189147,0.009709445968984475,0.00043536974522202234
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,male,45-49,3531,0.043931570762052875,0.0011348660552935289,0.009709445968984475,0.00042655121264677053
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,45-49,3814,0.04309020245842372,0.031888448089914145,0.2978657452569584,0.012835095268551602
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,45-49,3629,0.04100009038322487,0.03034168277878826,0.2978657452569584,0.01221252247760193
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,45-49,4759,0.03849762979501367,4.865265526525377e-06,7.293480540082235e-05,2.8078171374922225e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,45-49,4243,0.0343234803992946,4.337743565674968e-06,7.293480540082235e-05,2.5033763636014916e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,45-49,4840,0.044882554225358647,0.0002729443415013082,0.0028900416640075853,0.0001297124516983662
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,45-49,4634,0.04297226369427933,0.00026132728894980625,0.0028900416640075853,0.00012419163247318779
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,45-49,4383,0.043577685202676505,0.00030292847535578105,0.00320001458696108,0.00013944922831456283
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,45-49,4180,0.0415593712405174,0.00028889824936964743,0.00320001458696108,0.00013299059419458648
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,45-49,3956,0.04046272335811965,2.1150799369289527e-05,0.00015498646147674746,6.2711743149875015e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,45-49,4027,0.04118892491485031,2.1530401683551295e-05,0.00015498646147674746,6.383725724584091e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,45-49,3751,0.04046997389033943,0.000461217591924647,0.0050598521246820495,0.000204772083374861
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,45-49,3800,0.04099864057139158,0.0004672425618004955,0.0050598521246820495,0.00020744705860423137
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,female,45-49,4392,0.04202187203995522,5.7776362726082755e-05,0.0006564132486074011,2.7583713538311522e-05
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,male,45-49,4408,0.042174957183998774,5.7986841278818944e-05,0.0006564132486074011,2.7684200655026684e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,female,45-49,3900,0.044915351836922725,5.047064387037597e-05,0.0003920245790294201,1.7607921895827922e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,male,45-49,3842,0.044247379937809514,4.972005480768833e-05,0.0003920245790294201,1.7346060493274584e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,45-49,9512,0.04240200776538031,6.3466765060034e-05,0.001677500524218914,7.112939025435993e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,45-49,9556,0.042598148255464076,6.376034555442439e-05,0.001677500524218914,7.1458416029296e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,female,45-49,19228,0.03866440112204784,0.000530664042690431,0.02828047079416886,0.0010934474667061037
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,male,45-49,18629,0.03745990890901962,0.0005141325385521135,0.02828047079416886,0.0010593838598537552
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,female,50-54,8626,0.040055351238901894,3.200957587201817e-05,0.0006928806513078123,2.775357785477353e-05
2017,E06000015,215352,109687,76,95103,0.0007991335709704215,172.0950127756222,male,50-54,8484,0.039395965674802184,3.148263873153282e-05,0.0006928806513078123,2.7296702355657152e-05
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,female,50-54,15179,0.046292681736669394,3.247260966733302e-06,0.0001094022081012335,5.064521600919276e-06
2017,E06000049,327892,109687,12,171071,7.014631351894827e-05,23.000415032354987,male,50-54,14799,0.04513376355629293,3.1659671287098056e-06,0.0001094022081012335,4.937733392977428e-06
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,female,50-54,5091,0.0463167662872895,0.0026133479785656138,0.023940849872819935,0.0011088627482784854
2017,E07000032,109917,109687,2626,46541,0.056423368642702136,6201.88741109989,male,50-54,5015,0.045625335480407946,0.002574335123258015,0.023940849872819935,0.0010923093071334915
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,female,50-54,3108,0.0454465695736094,0.021136850219894247,0.14813058976907018,0.006732027153919841
2017,E07000033,68388,109687,16248,34935,0.465092314297982,31806.73319021039,male,50-54,3065,0.04481780429315085,0.02084441632045556,0.14813058976907018,0.0066388877820992
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,female,50-54,4136,0.045443558133913466,0.0382104544394349,0.36063526215504116,0.016388549500881734
2017,E07000034,91014,109687,39557,47045,0.8408332447656499,76527.59693910085,male,50-54,4078,0.044806293537258006,0.037674621180854816,0.36063526215504116,0.01615872941600477
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,female,50-54,3159,0.049383295033531865,0.02234762031882882,0.11616691130215978,0.0057367048539686835
2017,E07000035,63969,109687,12742,28157,0.45253400575345387,28948.14781404269,male,50-54,3106,0.04855476871609686,0.021972683985527798,0.11616691130215978,0.005640457510739706
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,female,50-54,4681,0.04703718962589307,4.806702565045404e-05,0.0003646740270041117,1.715324135983045e-05
2017,E07000036,99517,109687,40,39143,0.0010218940806785376,101.69583322688602,male,50-54,4554,0.045761025754393725,4.676292134419306e-05,0.0003646740270041117,1.668785754169363e-05
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,female,50-54,3904,0.04857231726283048,0.0012547485357875777,0.009709445968984475,0.0004716102900518245
2017,E07000037,80375,109687,1065,41227,0.02583258544157955,2076.2940548669562,male,50-54,3803,0.04731570762052877,0.0012222870598361062,0.009709445968984475,0.0004594093066257911
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,female,50-54,4024,0.04546276211135213,0.03364423574038137,0.2978657452569584,0.013541799517737716
2017,E07000038,88512,109687,32672,44149,0.7400394119912116,65502.36843416612,male,50-54,3847,0.043463033261026754,0.032164357577844714,0.2978657452569584,0.012946148793423706
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,female,50-54,5519,0.04464560177320455,5.642235856460087e-06,7.293480540082235e-05,3.256218277331283e-06
2017,E07000137,123618,109687,8,63302,0.0001263783134814066,15.62263435594452,male,50-54,4879,0.03946836221262276,4.987945052304541e-06,7.293480540082235e-05,2.878617317466811e-06
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,female,50-54,4771,0.04424269962999713,0.0002690531928311449,0.0028900416640075853,0.00012786324525886468
2017,E07000170,107837,109687,317,52127,0.006081301436875324,655.7893030483243,male,50-54,4796,0.04447453100512811,0.00027046302930584175,0.0028900416640075853,0.0001285332475920174
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,female,50-54,4646,0.04619254516350332,0.0003211055661654024,0.00320001458696108,0.0001478168183320691
2017,E07000171,100579,109687,351,50493,0.006951458618026261,699.1707563424633,male,50-54,4618,0.045914157030791714,0.0003191703625811081,0.00320001458696108,0.0001469259722465551
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,female,50-54,4218,0.04314250938436519,2.2551585374030137e-05,0.00015498646147674746,6.686504868710131e-06
2017,E07000172,97769,109687,17,32522,0.0005227230797613923,51.10611278519156,male,50-54,4121,0.04215037486319795,2.2032973761588004e-05,0.00015498646147674746,6.532737449965494e-06
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,female,50-54,4161,0.04489351142567378,0.0005116306051715424,0.0050598521246820495,0.00022715452917163332
2017,E07000174,92686,109687,555,48699,0.011396537916589664,1056.2995133370296,male,50-54,4053,0.04372828690417107,0.0004983510797308969,0.0050598521246820495,0.00022125866540077623
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,female,50-54,4758,0.04552369470995149,6.259105961992298e-05,0.0006564132486074011,2.9882356333170815e-05
2017,E07000175,104517,109687,72,52367,0.00137491168102049,143.70164416521854,male,50-54,4651,0.044499937809160235,6.118348429849975e-05,0.0006564132486074011,2.9210348740138184e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,female,50-54,3949,0.04547967292410457,5.110476221643966e-05,0.0003920245790294201,1.782914963246781e-05
2017,E07000198,86830,109687,43,38267,0.001123683591606345,97.56944625917893,male,50-54,3954,0.04553725670851088,5.116946817011963e-05,0.0003920245790294201,1.7851723891308613e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,female,50-54,9522,0.042446585149490255,6.353348789966817e-05,0.001677500524218914,7.120416883957267e-05
2017,E08000018,224329,109687,184,122930,0.001496786789229643,335.7726836410966,male,50-54,9804,0.043703667381390726,6.541507197735211e-05,0.001677500524218914,7.331292494257199e-05
2017,E08000019,497305,109687,3102,226013,0.013724874232898107,6825.448580391393,female,50-54,17854,0.03590150913423352,0.0004927436976385976,0.02828047079416886,0.0010153115805372776
