year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,50-54,2723,0.0354068603229917,0.0005741295490445879,0.0040169191895819256,0.00014222649667427226
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,50-54,4687,0.03332219512715329,0.02343530096094675,0.3213165128698759,0.010706971539426464
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,50-54,4510,0.032063814811918355,0.02255028959544908,0.3213165128698759,0.010302633164671081
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,50-54,3330,0.03838130035384562,0.003723484915041401,0.027775978082800367,0.001066078157417794
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,50-54,3334,0.038427404017934326,0.003727957569594004,0.027775978082800367,0.0010673587317810585
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,50-54,4949,0.0351172229791099,0.0005633099340536576,0.007793193450755718,0.0002736753121295275
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,50-54,5033,0.035713272025431425,0.0005728710644760676,0.007793193450755718,0.00027832043765364957
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,50-54,2828,0.03403374491539702,0.0019269701344293727,0.01518839721222106,0.0005169180363944587
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,50-54,2852,0.034322574433773796,0.001943323487762578,0.01518839721222106,0.0005213048938461797
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,50-54,3512,0.036068233868400246,0.0013848254937825898,0.013272493359125533,0.0004787153944937289
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,50-54,3751,0.03852276345113021,0.00147906618085948,0.013272493359125533,0.0005112931220802896
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,50-54,3285,0.037700553170978035,0.002518526363989171,0.02139888747998482,0.0008067498952389439
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,50-54,3287,0.037723506323593545,0.002520059713373639,0.02139888747998482,0.0008072410671690741
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,50-54,3192,0.03772336201191264,0.0005650666280816731,0.004303841988837777,0.00016235538938699757
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,50-54,3166,0.03741609151933441,0.0005604639550459201,0.004303841988837777,0.0001610329457391085
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,50-54,4444,0.03619393564255638,0.022387652970694935,0.2636080079227715,0.009541011273619284
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,50-54,4307,0.03507814599741006,0.021697484551031297,0.2636080079227715,0.009246880188001407
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,50-54,3405,0.0339187344974947,0.006496203807272548,0.06356728339642549,0.0021561218082503594
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,50-54,3382,0.033689621166087244,0.006452323429132382,0.06356728339642549,0.0021415576961828827
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,50-54,2163,0.034549956073796025,9.001582893701717e-05,0.0006201234693594218,2.1425238626698017e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,50-54,2051,0.03276096158453798,8.535481514092567e-05,0.0006201234693594218,2.031584115735443e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,50-54,5237,0.03422585009116873,7.783570014035475e-05,0.0013513138287533668,4.6249864529035976e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,50-54,4827,0.03154633919993726,7.174201347670276e-05,0.0013513138287533668,4.262900440741964e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,50-54,4292,0.037063903281519865,0.0025524247985498896,0.02945123700748776,0.0010915777999666448
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,50-54,3910,0.03376511226252159,0.00232525185515612,0.02945123700748776,0.0009944243238279545
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,50-54,3439,0.03156406891044762,0.0004703307387732402,0.005534833353387078,0.0001747018613741536
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,50-54,3520,0.032307508742301726,0.00048140860729334274,0.005534833353387078,0.0001788166769517362
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,50-54,5310,0.03987294721903088,0.0016705681430559524,0.018566681784104477,0.00074030832281014
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,50-54,5190,0.03897186366605843,0.001632815190670507,0.018566681784104477,0.0007235781912212102
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,50-54,5168,0.03614415699768504,0.00015360066718803737,0.0019251594272650704,6.958326458464212e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,50-54,5076,0.03550072386227733,0.0001508662899857735,0.0019251594272650704,6.834455321819724e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,50-54,3748,0.03522126056026989,0.00012062967150123234,0.0012865248095665614,4.531302553499546e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,50-54,3636,0.03416875757661188,0.00011702494279041644,0.0012865248095665614,4.3958954334376594e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,50-54,13143,0.03517669981907138,1.1768482338618622e-05,0.00046277870847718036,1.6279027710759317e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,50-54,12603,0.03373141199267721,1.1284956472160882e-05,0.00046277870847718036,1.561017927708283e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,50-54,7772,0.029428581165253674,3.5784188523858323e-05,0.0005923567468507909,1.7432218603484122e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,50-54,7698,0.029148381087252033,3.544347442828891e-05,0.0005923567468507909,1.7266240196811734e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,50-54,9034,0.03158785437558567,1.9682268719210124e-05,0.0006664013402071398,2.1050188490158255e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,50-54,8967,0.03135358536483028,1.953629661336697e-05,0.0006664013402071398,2.089407130742186e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,50-54,7557,0.028923547985838675,6.642943372038353e-05,0.0021380376331645735,6.183963407836448e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,50-54,7643,0.029252703090613338,6.718541245532502e-05,0.0021380376331645735,6.254338007952094e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,50-54,5151,0.031094369691591663,6.520857078180266e-05,0.0010736466036670585,3.338436441254531e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,50-54,5054,0.03050882244638017,6.398060895578153e-05,0.0010736466036670585,3.275569360143739e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,50-54,8852,0.028308282699072592,4.766760059222576e-06,0.00017585590922132853,4.978178792539815e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,50-54,8459,0.027051487048289094,4.5551314212566385e-06,0.00017585590922132853,4.757163850665871e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,50-54,6312,0.030996331707891983,3.172968403003619e-06,7.404459335634886e-05,2.2951107768493644e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,50-54,5929,0.029115534013956206,2.9804387929988056e-06,7.404459335634886e-05,2.155847876416331e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,50-54,6424,0.03360922474861095,2.6025576018875487e-05,0.000472034282646724,1.5864706294523094e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,50-54,6246,0.032677960426498134,2.5304443931179374e-05,0.000472034282646724,1.542511760828008e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,50-54,6723,0.03433833707038772,3.3267721311807726e-05,0.0007126792110548578,2.4472218972259696e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,50-54,6640,0.03391440698309898,3.285700870301997e-05,0.0007126792110548578,2.4170092812108338e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,50-54,7550,0.024114394856447487,1.7739324951869415e-06,7.404459335634886e-05,1.7855405611800847e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,50-54,7514,0.02399941231143661,1.765474009117176e-06,7.404459335634886e-05,1.7770267253916762e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,50-54,6273,0.027842134696812335,2.2257130033011486e-05,0.0005368233018335293,1.4946306678036667e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,50-54,6420,0.02849458070357647,2.27786983599448e-05,0.0005368233018335293,1.529655489765589e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,55-59,3363,0.028856301965798033,0.0005470591026606383,0.007126792110548578,0.00020565286518945685
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,55-59,3479,0.029851642741305785,0.0005659288189581804,0.007126792110548578,0.0002127464519756528
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,55-59,4953,0.03174369195864924,8.380917473190766e-06,0.0001203224642040669,3.8194792393995e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,55-59,4961,0.031794963821291926,8.394454186250636e-06,0.0001203224642040669,3.825648396257e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,55-59,4214,0.028808159805302234,0.00010248386147909717,0.001767814666382829,5.09274874153136e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,55-59,4192,0.02865776124912837,0.00010194882470820486,0.001767814666382829,5.0661610641906637e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,55-59,4821,0.030500110713946794,0.00013690590737308608,0.0019066482789259832,5.8152983599798596e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,55-59,4976,0.03148071995697972,0.00014130757002457503,0.0019066482789259832,6.002266052532624e-05
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,female,55-59,6641,0.023889262602026683,8.206184726719787e-06,0.0002869227992558518,6.854374097931631e-06
2013,E06000043,277991,108043,31,90245,0.0003435093356972685,95.49250373981937,male,55-59,6676,0.024015165958610172,8.249433705101836e-06,0.0002869227992558518,6.890498641438273e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,female,55-59,15196,0.03166420440456668,2.06778661424707e-06,0.00010181131586497968,3.223774316246619e-06
2013,E06000054,479911,108043,11,168444,6.530360238417516e-05,31.33991712379188,male,55-59,14873,0.030991162944796015,2.023834582370142e-06,0.00010181131586497968,3.155251079595681e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,female,55-59,3066,0.030549106742524635,1.4706868256559135e-05,0.00018511148339087215,5.6549904653748295e-06
2013,E07000061,100363,108043,20,41544,0.00048141729250914694,48.31648372809551,male,55-59,2739,0.02729093390990704,1.3138327512953513e-05,0.00018511148339087215,5.051865259185146e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,female,55-59,3338,0.03350530985887218,2.56109540553861e-05,0.00026841165091676464,8.993215533697632e-06
2013,E07000063,99626,108043,29,37939,0.0007643849337093756,76.15261340573025,male,55-59,3110,0.031216750647421358,2.386161387425128e-05,0.00026841165091676464,8.378939577531348e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,female,55-59,3217,0.03526175026306559,9.6346212363905e-06,9.255574169543608e-05,3.263677449077274e-06
2013,E07000064,91232,108043,10,36599,0.00027323150905762453,24.927457034345203,male,55-59,2966,0.032510522623640827,8.882899156709427e-06,9.255574169543608e-05,3.009035534337331e-06
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,female,55-59,5294,0.034651812772865026,1.8857808689166524e-05,0.00029617837342539545,1.0263117543308504e-05
2013,E07000065,152777,108043,32,58801,0.0005442084318293906,83.14253158959882,male,55-59,5047,0.03303507726948428,1.7977967596188788e-05,0.00029617837342539545,9.784275451658107e-06
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,female,55-59,4958,0.027855028006719365,5.724365342615813e-05,0.0011939690678711254,3.325804182470681e-05
2013,E07000071,177993,108043,129,62772,0.002055056394570828,365.78565283884535,male,55-59,4574,0.025697639794823392,5.281009898572959e-05,0.0011939690678711254,3.068218703231322e-05
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,female,55-59,4967,0.02886951467596629,0.0003087282833751272,0.0062660237127810225,0.0001808970635360845
2013,E07000084,172050,108043,677,63307,0.010693920103622032,1839.8889538281705,male,55-59,5088,0.02957279860505667,0.0003162491455229811,0.0062660237127810225,0.00018530385731258263
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,female,55-59,4009,0.03414792037546529,0.007090582043966415,0.07970900474810955,0.0027218967473460294
2013,E07000085,117401,108043,8612,41475,0.20764315852923448,24377.514454490658,male,55-59,4036,0.03437790138073781,0.007138336026302931,0.07970900474810955,0.002740228304387272
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,female,55-59,2829,0.030432771436870017,0.002159269356233905,0.021954221930157437,0.0006681278180748005
2013,E07000089,92959,108043,2372,33431,0.07095211031677186,6595.637222936795,male,55-59,2782,0.02992717219419314,0.0021233960229914187,0.021954221930157437,0.0006570277800933529
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,female,55-59,4003,0.03290019807513705,6.78914528995812e-06,8.330016752589247e-05,2.740592011293961e-06
2013,E07000090,121671,108043,9,43614,0.0002063557573256294,25.107511349566654,male,55-59,3856,0.031692021927986126,6.5398311861300305e-06,8.330016752589247e-05,2.639950735835502e-06
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,female,55-59,2399,0.02528004046492513,0.0028675059275356488,0.0392436344788649,0.0009920806676164357
2013,E07000092,94897,108043,4240,37380,0.11342964151952915,10764.132691278757,male,55-59,2475,0.026080908774776864,0.002958348132826482,0.0392436344788649,0.0010235096508339635
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,female,55-59,3769,0.03172425402971255,2.805355434230754e-05,0.0003609673926122007,1.145142125967244e-05
2013,E07000093,118805,108043,39,44103,0.0008842935854703761,105.05849942180804,male,55-59,3908,0.03289423845797736,2.9088164067322333e-05,0.0003609673926122007,1.1873747488140063e-05
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,female,55-59,3726,0.03130119206633232,9.965132209861342e-06,0.0001295780383736105,4.055947066710962e-06
2013,E07000094,119037,108043,14,43975,0.00031836270608300173,37.89694144400228,male,55-59,3703,0.031107974831354957,9.903619048072074e-06,0.0001295780383736105,4.0309103564226225e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,female,55-59,2778,0.031016233838733448,2.6081444640684027e-05,0.00026841165091676464,8.325118529874866e-06
2013,E07000102,89566,108043,29,34487,0.0008408965697219242,75.31574216371386,male,55-59,2660,0.029698769622401356,2.4973593500438986e-05,0.00026841165091676464,7.971495784545407e-06
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,female,55-59,3885,0.031458254046657,4.5610227416682334e-05,0.0005275677276639857,1.6596359603671217e-05
2013,E07000180,123497,108043,57,39314,0.00144986518797375,179.0540011191942,male,55-59,3771,0.030535154700114173,4.427185780908857e-05,0.0005275677276639857,1.6109362179007506e-05
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,female,55-59,3829,0.02868186278548903,0.002067927524013527,0.030154660644373072,0.0008648918389448947
2013,E07000207,133499,108043,3258,45188,0.0720987872886607,9625.116004248915,male,55-59,3771,0.028247402602266682,0.0020366034716779863,0.030154660644373072,0.0008517908395563326
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,female,55-59,2222,0.028892414115933737,0.0004684964590440964,0.0040169191895819256,0.00011605849269564193
2013,E07000208,76906,108043,434,26765,0.016215206426303006,1247.046665421259,male,55-59,2155,0.02802122071099784,0.0004543698781458271,0.0040169191895819256,0.0001125589791895177
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,female,55-59,3969,0.028217578933149433,0.019845254856837562,0.3213165128698759,0.009066774064430048
2013,E07000209,140657,108043,34716,49362,0.7032940318463595,98923.2286374134,male,55-59,4046,0.028765009917743164,0.02023025980115011,0.3213165128698759,0.009242672679436629
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,female,55-59,2870,0.03307937898364473,0.003209129641492139,0.027775978082800367,0.000918812105642363
2013,E07000210,86761,108043,3001,30934,0.09701299540958169,8416.944494730717,male,55-59,2801,0.03228409077811459,0.003131976350459749,0.027775978082800367,0.0008967221978760482
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,female,55-59,4057,0.028787749772933698,0.00046177983480616056,0.007793193450755718,0.0002243485029924213
2013,E07000211,140928,108043,842,52491,0.016040845097254768,2260.60421786592,male,55-59,4128,0.029291553133514985,0.0004698612664727214,0.007793193450755718,0.0002282747400425721
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,female,55-59,2298,0.027655426384576503,0.0015658335816544195,0.01518839721222106,0.00042004160100228647
2013,E07000212,83094,108043,1641,28983,0.05661939757789049,4704.732222337232,male,55-59,2375,0.028582087756035334,0.0016183005902651205,0.01518839721222106,0.00043411610199322475
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,female,55-59,2818,0.028940855080054638,0.0011111726200112011,0.013272493359125533,0.00038411730685743964
2013,E07000213,97371,108043,1434,37349,0.038394602265120883,3738.5208171570857,male,55-59,2833,0.02909490505386614,0.001117087307484646,0.013272493359125533,0.0003861619341118263
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,female,55-59,2727,0.03129662359125026,0.0020907218857225173,0.02139888747998482,0.0006697129267326028
2013,E07000214,87134,108043,2312,34609,0.06680343263313011,5820.85029905516,male,55-59,2749,0.03154910827002089,0.0021075887289516686,0.02139888747998482,0.0006751158179640355
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,female,55-59,2724,0.032192493145504396,0.00048221851343811946,0.004303841988837777,0.00013855140372499416
2013,E07000215,84616,108043,465,31043,0.01497922236897207,1267.4818799729408,male,55-59,2746,0.032452491254609056,0.0004861130829299105,0.004303841988837777,0.00013967039450397722
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,female,55-59,3842,0.03129097676388425,0.019354942104727713,0.2636080079227715,0.008248552050685259
2013,E07000216,122783,108043,28481,46045,0.6185470735150397,75947.06532739711,male,55-59,3728,0.030362509467923085,0.01878064137595651,0.2636080079227715,0.008003800636375494
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,female,55-59,2826,0.028151055415541852,0.005391562983657039,0.06356728339642549,0.0017894861175082274
2013,E07000217,100387,108043,6868,35860,0.19152258784160625,19226.378025655325,male,55-59,2937,0.029256776275812604,0.0056033335042465415,0.06356728339642549,0.0018597737887903977
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,female,55-59,1973,0.031515054708090406,8.210875196150479e-05,0.0006201234693594218,1.9543225062633002e-05
2013,E07000223,62605,108043,67,25716,0.002605381863431327,163.1099315601182,male,55-59,1848,0.029518409072757767,7.690672763550981e-05,0.0006201234693594218,1.8305058244169177e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,female,55-59,4884,0.03191885656774261,7.258918454945438e-05,0.0013513138287533668,4.313239227798582e-05
2013,E07000224,153013,108043,146,64199,0.00227417872552532,347.9789093288058,male,55-59,4460,0.029147850182664217,6.628742078021427e-05,0.0013513138287533668,3.93878930302655e-05
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,female,55-59,3989,0.03444732297063903,0.0023722326471145175,0.02945123700748776,0.0010145162730817673
2013,E07000225,115800,108043,3182,46206,0.06886551530104315,7974.626671860797,male,55-59,3663,0.031632124352331606,0.0021783625435899917,0.02945123700748776,0.0009316051913508433
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,female,55-59,3027,0.027782621864473674,0.0004139840495104968,0.005534833353387078,0.00015377218214002996
2013,E07000226,108953,108043,598,40132,0.01490082727000897,1623.4898335492874,male,55-59,2914,0.026745477407689556,0.00039852973910590935,0.005534833353387078,0.0001480317604083407
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,female,55-59,4482,0.033655470703520984,0.0014100727715963802,0.018566681784104477,0.000624870414846525
2013,E07000227,133173,108043,2006,47879,0.04189728273355751,5579.586833476054,male,55-59,4320,0.032439007907008176,0.0013591062858760291,0.018566681784104477,0.0006022847372014698
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,female,55-59,4465,0.031227488582558766,0.00013270645878378227,0.0019251594272650704,6.011789403452536e-05
2013,E07000228,142983,108043,208,48945,0.004249667994687915,607.6302788844621,male,55-59,4352,0.030437184840155822,0.0001293479302636104,0.0019251594272650704,5.8596433334435466e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,female,55-59,3140,0.029507672934697828,0.000101061144213946,0.0012865248095665614,3.7962353303064505e-05
2013,E07000229,106413,108043,139,40585,0.0034249106812861895,364.4550203277073,male,55-59,3029,0.028464567299108193,9.748860058090524e-05,0.0012865248095665614,3.662037202387974e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,female,55-59,10496,0.028092113010802187,9.398310174704484e-06,0.00046277870847718036,1.3000431777534031e-05
2013,E09000008,373628,108043,50,149453,0.0003345533378386516,124.99849450997972,male,55-59,9671,0.02588403438714443,8.659590100949607e-06,0.00046277870847718036,1.1978580003861624e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,female,55-59,5899,0.02233649000177965,2.7160438510324275e-05,0.0005923567468507909,1.323117055351941e-05
2013,E09000011,264097,108043,64,52633,0.00121596716888644,321.13328140140214,male,55-59,5922,0.022423579215212593,2.726633613462288e-05,0.0005923567468507909,1.3282758436674342e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,female,55-59,7353,0.025710149792304786,1.6019893944249727e-05,0.0006664013402071398,1.7133278278518227e-05
2013,E09000017,285996,108043,72,115552,0.0006230960952644697,178.20299086125726,male,55-59,7327,0.025619239429922096,1.5963248052429996e-05,0.0006664013402071398,1.7072695491187684e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,female,55-59,6521,0.02495837718878576,5.732252709946023e-05,0.0021380376331645735,5.336194969234019e-05
2013,E09000018,261275,108043,231,100578,0.002296724929905148,600.0768060609676,male,55-59,6336,0.024250310975026314,5.569629377429535e-05,0.0021380376331645735,5.184807748055014e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,female,55-59,4167,0.025154385265941073,5.2751720917835706e-05,0.0010736466036670585,2.700692030811033e-05
2013,E09000021,165657,108043,116,55314,0.002097118270238999,347.40232129298187,male,55-59,4139,0.024985361318869713,5.239725771032445e-05,0.0010736466036670585,2.6825448321398765e-05
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,female,55-59,6517,0.02084106172049888,3.5093736224529513e-06,0.00017585590922132853,3.665023857996156e-06
2013,E09000022,312700,108043,19,112835,0.00016838746842734968,52.65476137723225,male,55-59,6027,0.01927406459865686,3.2455109440730303e-06,0.00017585590922132853,3.3894581543874226e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,female,55-59,5110,0.025093671582276305,2.5687370943201037e-06,7.404459335634886e-05,1.8580507081274164e-06
2013,E09000024,203637,108043,8,78151,0.00010236593261762485,20.84549142045527,male,55-59,4755,0.02335037345865437,2.390282756064989e-06,7.404459335634886e-05,1.728968907464944e-06
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,female,55-59,5302,0.027739120426079587,2.1480013084071893e-05,0.000472034282646724,1.3093815811575566e-05
2013,E09000027,191138,108043,51,65861,0.0007743581178542688,148.00926193042923,male,55-59,5246,0.02744613839215645,2.125314006771806e-05,0.000472034282646724,1.295551824736428e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,female,55-59,5342,0.027284753328872702,2.643405730294167e-05,0.0007126792110548578,1.94452764762474e-05
2013,E09000029,195787,108043,77,79478,0.0009688215606834595,189.68266690153249,male,55-59,5368,0.027417550705613754,2.6562714264730604e-05,0.0007126792110548578,1.953991840593337e-05
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,female,55-59,6134,0.019591748086019718,1.4412320431094965e-06,7.404459335634886e-05,1.4506630201693562e-06
2013,E09000032,313091,108043,8,108750,7.35632183908046e-05,23.0319816091954,male,55-59,5773,0.01843872867632733,1.3564122244654587e-06,7.404459335634886e-05,1.3652881668467057e-06
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,female,55-59,5458,0.024224832006249277,1.936544168980977e-05,0.0005368233018335293,1.3004454303957297e-05
2013,E09000033,225306,108043,58,72554,0.0007994045814152217,180.11064862033794,male,55-59,5023,0.022294124435212555,1.782202521214996e-05,0.0005368233018335293,1.196800549079837e-05
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,female,60-64,2828,0.02426572166496486,0.0004600306697366295,0.007126792110548578,0.00017293675371863929
2013,E06000036,116543,108043,770,40616,0.018958046090210755,2209.427565491432,male,60-64,2861,0.024548878954548964,0.00046539877868334405,0.007126792110548578,0.00017495475685609159
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,female,60-64,4631,0.029679999487281374,7.836064772531081e-06,0.0001203224642040669,3.571170675885137e-06
2013,E06000037,156031,108043,13,49239,0.00026401835943053273,41.19504864030545,male,60-64,4459,0.028577654440463753,7.545025441743919e-06,0.0001203224642040669,3.4385338034488933e-06
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,female,60-64,4023,0.027502426885792807,9.783876951362313e-05,0.001767814666382829,4.861919360982596e-05
2013,E06000040,146278,108043,191,53690,0.0035574594896628795,520.3780592289066,male,60-64,3832,0.02619669396628338,9.319367754814911e-05,0.001767814666382829,4.631089980433832e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,female,60-64,4394,0.027798690412172207,0.0001247800367138229,0.0019066482789259832,5.300232523076437e-05
2013,E06000041,158065,108043,206,45893,0.004488701980694223,709.5066785784323,male,60-64,4103,0.02595767563976845,0.00011651627005844683,0.0019066482789259832,4.949215758348343e-05
