year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,tfp_ltla_ag,ltla_frac_tp,ag_ltla_frac_tp
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,60-64,1479,0.02800499886389457,0.0003732587994904182,0.004001816427314526,0.00011207086450045792
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,60-64,1979,0.0374470178625492,0.00011853952351057134,0.0008798319804734063,3.294708388882968e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,60-64,1972,0.03731456251892219,0.00011812023262397508,0.0008798319804734063,3.283054544152205e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,60-64,4080,0.037724683778385976,7.465470964741392e-06,0.00012771754555259126,4.818104018923111e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,60-64,3736,0.034543975146090686,6.8360292951651565e-06,0.00012771754555259126,4.411871719288418e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,60-64,2758,0.03221134755086309,0.0005792174172165137,0.008628029743997276,0.0002779204647630806
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,60-64,2679,0.03128868748686085,0.000562626345439826,0.008628029743997276,0.00026995972628727084
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,60-64,12808,0.02427748513458954,0.00010502778465726322,0.013821876596469319,0.0003355604036029149
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,60-64,12872,0.02439879674050879,0.00010555259557372676,0.013821876596469319,0.00033723715764965033
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,60-64,11611,0.02700245117419151,1.277164534666738e-06,0.00011352670715785889,3.0654993669968224e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,60-64,11707,0.027225708026548962,1.2877241587583758e-06,0.00011352670715785889,3.090844982295392e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,60-64,18655,0.024371921664946502,0.0013436652948913032,0.22088039961400918,0.005383279796714711
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,60-64,17930,0.023424741648485164,0.0012914456573251709,0.22088039961400918,0.005174066296172327
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,60-64,9712,0.029277704087784878,1.6885706344335593e-06,0.00011352670715785889,3.3238013382284023e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,60-64,9700,0.02924152900036175,1.6864842621504866e-06,0.00011352670715785889,3.319694499672107e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,65-69,13431,0.03982600032024481,4.620688192044646e-06,0.00022705341431571778,9.042629351250455e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,65-69,12770,0.03786598347774002,4.39328331564367e-06,0.00022705341431571778,8.597600835043428e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,65-69,5854,0.02874483192080686,0.00020912298234669139,0.007435999318839757,0.0002137465505832831
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,65-69,5220,0.025631708682373043,0.00018647454182605552,0.007435999318839757,0.00019059736830282504
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,65-69,2256,0.040466367713004485,0.0006324704874508805,0.0053499460748141,0.00021649288510817237
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,65-69,2107,0.03779372197309417,0.0005906982788382116,0.0053499460748141,0.00020219437452257056
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,65-69,3460,0.03848078741033198,0.0011065601705314682,0.014957143668047908,0.0005755626657559446
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,65-69,3294,0.03663459934382472,0.0010534708675522127,0.014957143668047908,0.00054794896560696
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,65-69,5383,0.03372152025609061,0.026526513665937685,0.7234631322018504,0.02439627666707946
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,65-69,5079,0.03181712825203125,0.025028453076220973,0.7234631322018504,0.023018519262882516
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,65-69,1743,0.03300386275846399,0.0004398851166408377,0.004001816427314526,0.0001320754001516553
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,65-69,1687,0.03194349768991896,0.0004257522614877184,0.004001816427314526,0.0001278320138014013
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,65-69,2121,0.040133969118982746,0.00012704513863866693,0.0008798319804734063,3.531114953421312e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,65-69,2122,0.04015289131092946,0.0001271050373367521,0.0008798319804734063,3.5327797883828495e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,65-69,4389,0.04058177379983727,8.030870603982836e-06,0.00012771754555259126,5.183004543885671e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,65-69,4175,0.038603077150676825,7.639299332792969e-06,0.00012771754555259126,4.930290264461762e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,65-69,2771,0.03236317768797739,0.0005819475935848294,0.008628029743997276,0.0002792304597021379
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,65-69,2789,0.0325734040316741,0.0005857278377871127,0.008628029743997276,0.0002810442988485249
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,65-69,11889,0.022535526293342836,9.749182790366978e-05,0.013821876596469319,0.0003114832634630743
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,65-69,11256,0.02133567869104777,9.230111993302271e-05,0.013821876596469319,0.00029489911796958234
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,65-69,12093,0.028123386620402886,1.3301826472935029e-06,0.00011352670715785889,3.1927554771417255e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,65-69,11456,0.026641984381322703,1.2601151416021144e-06,0.00011352670715785889,3.024576758962673e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,65-69,18797,0.02455743830265341,0.0013538931411456352,0.22088039961400918,0.005424256785786461
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,65-69,17361,0.022681368642462407,0.0012504622452215446,0.22088039961400918,0.005009869769539753
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,65-69,10174,0.030670444953575304,1.768895967331861e-06,0.00011352670715785889,3.4819146226457745e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,65-69,9794,0.029524900518509586,1.7028275117012232e-06,0.00011352670715785889,3.351864735029754e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,70-74,9768,0.028964363869268952,3.3605005033051975e-06,0.00022705341431571778,6.57645771000033e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,70-74,8923,0.026458744758956477,3.06979381562165e-06,0.00022705341431571778,6.0075483360291715e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,70-74,4394,0.021575809952173786,0.00015696726758308198,0.007435999318839757,0.00016043770810778032
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,70-74,3651,0.017927465210602296,0.00013042501000132733,0.007435999318839757,0.0001333086190945621
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,70-74,1667,0.029901345291479822,0.00046734410575382,0.0053499460748141,0.00015997058487381353
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,70-74,1512,0.027121076233183855,0.0004238897947809093,0.0053499460748141,0.00014509629533845594
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,70-74,2658,0.029561252293833065,0.0008500684778244632,0.014957143668047908,0.0004421518975662719
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,70-74,2454,0.027292442862703666,0.0007848262018740529,0.014957143668047908,0.00040821698894944744
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,70-74,4103,0.02570302760741961,0.020218890130288374,0.7234631322018504,0.018595192859934426
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,70-74,3568,0.022351548258170404,0.01758250060562245,0.7234631322018504,0.016170521112416774
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,70-74,1189,0.022513822616072106,0.0003000707995903362,0.004001816427314526,9.009618518664264e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,70-74,1193,0.022589562978111034,0.0003010802892441304,0.004001816427314526,9.039928421166077e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,70-74,1589,0.030067363003330305,9.517903125735111e-05,0.0008798319804734063,2.6454227538832927e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,70-74,1514,0.02864819860732667,9.068662890096262e-05,0.0008798319804734063,2.5205601317679708e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,70-74,3351,0.030984170426806717,6.131566961482452e-06,0.00012771754555259126,3.957222197894938e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,70-74,2965,0.027415119461498633,5.425274855504468e-06,0.00012771754555259126,3.5013917686536827e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,70-74,1977,0.02308986008268903,0.0004151968215507787,0.008628029743997276,0.00019921999957817635
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,70-74,1794,0.020952558921772443,0.0003767643388275655,0.008628029743997276,0.00018077930158990813
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,70-74,8793,0.016667077356999207,7.210409981974669e-05,0.013821876596469319,0.00023037028645225106
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,70-74,7709,0.01461236203174194,6.32151149221457e-05,0.013821876596469319,0.00020197026478567079
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,70-74,8762,0.020376838962041684,9.637856905305278e-07,0.00011352670715785889,2.3133154296465554e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,70-74,7783,0.018100084186438076,8.560995240126795e-07,0.00011352670715785889,2.054842956966348e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,70-74,14012,0.018306050194008598,0.0010092435332091632,0.22088039961400918,0.00404344768220673
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,70-74,12241,0.015992318043452698,0.0008816835633752045,0.22088039961400918,0.0035323896001921615
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,70-74,7573,0.022829494754612323,1.3166747749758387e-06,0.00011352670715785889,2.591757365568749e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,70-74,6910,0.020830821174484506,1.2014027063360683e-06,0.00011352670715785889,2.364854535333429e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,75-79,8235,0.024418666714110342,2.8331000864781227e-06,0.00022705341431571778,5.544341650476323e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,75-79,7104,0.021064991904922874,2.4440003660401435e-06,0.00022705341431571778,4.782878334545695e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,75-79,3950,0.019395641627466192,0.00014110621460017612,0.007435999318839757,0.00014422597793029864
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,75-79,3110,0.01527099885099237,0.00011109881706494879,0.007435999318839757,0.00011355513705398197
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,75-79,1387,0.024878923766816143,0.00038884599560920713,0.0053499460748141,0.00013310090055187725
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,75-79,1155,0.020717488789237667,0.00032380470434652795,0.0053499460748141,0.00011083744782798717
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,75-79,2236,0.02486793082355558,0.0007151065148290066,0.014957143668047908,0.00037195321405499775
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,75-79,1874,0.020841906244786743,0.0005993334565248473,0.014957143668047908,0.00031173538601926017
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,75-79,3604,0.022577068363914276,0.017759902517562588,0.7234631322018504,0.016333676594492728
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,75-79,2982,0.018680582092450715,0.014694791705708001,0.7234631322018504,0.013514712431958191
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,75-79,1071,0.020279481935923653,0.0002702908548034063,0.004001816427314526,8.115476394860746e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,75-79,917,0.01736347799742483,0.00023142550313232828,0.004001816427314526,6.948545148540901e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,75-79,1368,0.025885558583106268,8.194141898052633e-05,0.0008798319804734063,2.277494227383477e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,75-79,1118,0.02115501059642749,6.69667444592313e-05,0.0008798319804734063,1.8612854869990695e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,75-79,2846,0.02631481618462904,5.207531952366176e-06,0.00012771754555259126,3.360863734768425e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,75-79,2431,0.022477624084621645,4.448176449825079e-06,0.00012771754555259126,2.8707869779416874e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,75-79,1583,0.0184882390039943,0.0003324514762341339,0.008628029743997276,0.00015951707604059342
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,75-79,1343,0.01568522108803812,0.0002820482202036903,0.008628029743997276,0.00013533255408876621
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,75-79,8099,0.01535160463031236,6.641318144434532e-05,0.013821876596469319,0.00021218798475796443
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,75-79,6419,0.012167174974932094,5.2636894887177756e-05,0.013821876596469319,0.00016817319103116108
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,75-79,7354,0.01710240512746571,8.08911203853173e-07,0.00011352670715785889,1.9415797386008637e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,75-79,6221,0.014467509151205354,6.842856403549889e-07,0.00011352670715785889,1.6424486747125338e-06
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,75-79,12890,0.016840207465084984,0.00092842914238268,0.22088039961400918,0.0037196717544707917
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,75-79,10206,0.013333681721385365,0.0007351084427585441,0.22088039961400918,0.002945148946945609
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,75-79,6054,0.018250331604968046,1.052574816810211e-06,0.00011352670715785889,2.0719000516510243e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,75-79,5230,0.015766308935246595,9.09310586705881e-07,0.00011352670715785889,1.7898971374520743e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,80-84,6082,0.018034527134817135,2.092400088155427e-06,0.00022705341431571778,4.094800961529689e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,80-84,4693,0.013915823058812365,1.6145402192886253e-06,0.00022705341431571778,3.159635138516743e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,80-84,2976,0.014613020122364402,0.00010631192269623396,0.007435999318839757,0.00010866240767609336
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,80-84,2121,0.010414723010596403,7.576867877644899e-05,0.007435999318839757,7.74438732126996e-05
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,80-84,1122,0.020125560538116594,0.0003145531413651986,0.0053499460748141,0.00010767066360433041
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,80-84,777,0.013937219730941704,0.0002178322556513006,0.0053499460748141,7.456337399337319e-05
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,80-84,1643,0.01827281321247845,0.0005254561734633533,0.014957143668047908,0.0002733090924384442
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,80-84,1268,0.014102207640549407,0.00040552551914274616,0.014957143668047908,0.0002109287457163404
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,80-84,2758,0.01727734587893329,0.013590957586969373,0.7234631322018504,0.01249952276570781
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,80-84,2013,0.012610332579511498,0.009919723575985985,0.7234631322018504,0.009123110706080429
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,80-84,724,0.013709005529046428,0.00018271762733675643,0.004001816427314526,5.486092352828366e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,80-84,573,0.0108498068620768,0.0001446093929060241,0.004001816427314526,4.341893533384881e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,80-84,1023,0.019357402361489556,6.127636814113921e-05,0.0008798319804734063,1.703126165652995e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,80-84,799,0.015118831365425371,4.7859059770058874e-05,0.0008798319804734063,1.3302031342685658e-05
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,80-84,2204,0.020378726237147718,4.032818138796575e-06,0.00012771754555259126,2.6027208964967e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,80-84,1579,0.014599822472076337,2.8892104542467295e-06,0.00012771754555259126,1.864653491637155e-06
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,80-84,1133,0.013232580411576465,0.00023794537117705221,0.008628029743997276,0.00011417109738091745
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,80-84,868,0.010137581462708182,0.0001822917759767708,0.008628029743997276,8.74673543924416e-05
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,80-84,6336,0.012009848986005569,5.195628072988912e-05,0.013821876596469319,0.00016599865062680115
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,80-84,4373,0.008288994573201128,3.5859345901484386e-05,0.013821876596469319,0.00011456946009958986
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,80-84,5540,0.012883780854794673,6.093783069549331e-07,0.00011352670715785889,1.4626532161883038e-06
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,80-84,3725,0.008662830989911581,4.097354139724054e-07,0.00011352670715785889,9.83462676949717e-07
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,80-84,9813,0.012820244829703566,0.0007068017978433856,0.22088039961400918,0.0028317408011343586
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,80-84,6867,0.008971427824882746,0.0004946100016091438,0.22088039961400918,0.001981612563068342
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,80-84,4735,0.014274086579042566,8.232477300291293e-07,0.00011352670715785889,1.6204900470048893e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,80-84,3324,0.010020499216206439,5.779251224111564e-07,0.00011352670715785889,1.137594280093823e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,85-89,3735,0.011075132990552778,1.2849579627195856e-06,0.00022705341431571778,2.5146467595056545e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,85-89,2406,0.007134342697528778,8.277399888362311e-07,0.00022705341431571778,1.6198768683723172e-06
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,85-89,2040,0.010016989600007856,7.287510829983779e-05,0.007435999318839757,7.448632784248335e-05
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,85-89,1189,0.005838333644318305,4.24747567492682e-05,0.007435999318839757,4.341384500231015e-05
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,85-89,806,0.014457399103139014,0.00022596241705913553,0.0053499460748141,7.734630558385946e-05
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,85-89,454,0.008143497757847534,0.00012727907859162225,0.0053499460748141,4.356727386485384e-05
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,85-89,1036,0.011521992993382638,0.0003313284210030639,0.014957143668047908,0.00017233610454426548
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,85-89,707,0.007862981704943558,0.00022610926027911795,0.014957143668047908,0.00011760774702007308
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,85-89,2050,0.012842117132637144,0.010102053318813347,0.7234631322018504,0.009290798284880716
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,85-89,1104,0.006915949909478736,0.00544032529949753,0.7234631322018504,0.00500343478366259
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,85-89,458,0.008672271453457548,0.00011558656535943986,0.004001816427314526,3.4704838364577235e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,85-89,289,0.005472241157312732,7.293562748663345e-05,0.004001816427314526,2.1898904557560744e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,85-89,673,0.012734635180139267,4.0311823811326184e-05,0.0008798319804734063,1.1204339291148245e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,85-89,425,0.00804193157735392,2.5456946686201526e-05,0.0008798319804734063,7.075548586534924e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,85-89,1431,0.013231378060507434,2.6184041545453264e-06,0.00012771754555259126,1.6898791301664149e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,85-89,832,0.007692876692063023,1.5223705496727545e-06,0.00012771754555259126,9.825153293490266e-07
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,85-89,791,0.009238279881338908,0.00016612073133367018,0.008628029743997276,7.970815359956372e-05
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,male,85-89,434,0.005068790731354091,9.11458879883854e-05,0.008628029743997276,4.37336771962208e-05
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,female,85-89,4101,0.007773420248044324,3.36288995065144e-05,0.013821876596469319,0.00010744325540096457
2014,E08000032,527567,70468,974,225143,0.0043261393869673944,2282.3283779642275,male,85-89,2290,0.004340680899298098,1.8778390604710552e-05,0.013821876596469319,5.9996355734749776e-05
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,female,85-89,3502,0.008144223926622915,3.85206287176205e-07,0.00011352670715785889,9.245869247457473e-07
2014,E08000034,429998,70468,8,169140,4.729809625162587e-05,20.33808679200662,male,85-89,2014,0.0046837427150823955,2.2153211375581863e-07,0.00011352670715785889,5.317298876179141e-07
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,female,85-89,6384,0.008340409965640228,0.00045982091892715507,0.22088039961400918,0.001842233086155278
2014,E08000035,765430,70468,15565,282324,0.05513169266516484,42199.451516697125,male,85-89,3679,0.004806448662843108,0.00026498765049075875,0.22088039961400918,0.001061650301373006
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,female,85-89,2993,0.009022669721451828,5.203760202697326e-07,0.00011352670715785889,1.0243139832493418e-06
2014,E08000036,331720,70468,8,138710,5.767428447840819e-05,19.131713647177563,male,85-89,1650,0.004974074520680091,2.868761889225054e-07,0.00011352670715785889,5.64690301490616e-07
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,female,90+,2481,0.007356734926254737,8.535423575655401e-07,0.00022705341431571778,1.6703717832218284e-06
2014,E06000011,337242,70468,16,137905,0.00011602189913346144,39.12745730756681,male,90+,973,0.00288516851400478,3.3474273031490143e-07,0.00022705341431571778,6.550873619809912e-07
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,female,90+,1361,0.006682903355691516,4.8619128625529034e-05,0.007435999318839757,4.969406480079404e-05
2014,E06000014,203654,70468,524,72026,0.0072751506400466496,1481.6135284480604,male,90+,583,0.0028626984984336176,2.0826562813139917e-05,0.007435999318839757,2.1287024084395975e-05
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,female,90+,579,0.010385650224215247,0.0001623228777633244,0.0053499460748141,5.5562668651432536e-05
2014,E07000163,55750,70468,377,24121,0.015629534430579163,871.3465445047883,male,90+,217,0.00389237668161435,6.0836035362074954e-05,0.0053499460748141,2.0824005349500623e-05
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,female,90+,692,0.007696157482066396,0.00022131203410629365,0.014957143668047908,0.00011511253315118892
2014,E07000164,89915,70468,1054,36653,0.0287561727552997,2585.6112732927727,male,90+,287,0.0031919034643830284,9.178692744003797e-05,0.014957143668047908,4.774175869131679e-05
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,female,90+,1379,0.008638672939466645,0.006795478793484687,0.7234631322018504,0.006249761382853905
2014,E07000165,159631,70468,50981,64809,0.7866345723587773,125571.26342020398,male,90+,539,0.0033765371387763027,0.0026561008482148263,0.7234631322018504,0.002442800134414978
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,female,90+,262,0.00496099371354995,6.612157232352235e-05,0.004001816427314526,1.9852986138688285e-05
2014,E07000166,52812,70468,282,21158,0.013328291899045278,703.8937517723792,male,90+,132,0.002499431947284708,3.331315857520974e-05,0.004001816427314526,1.0002267825598679e-05
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,female,90+,405,0.007663487738419619,2.4258972724497928e-05,0.0008798319804734063,6.742581594227399e-06
2014,E07000167,52848,70468,62,19586,0.003165526396405596,167.29173899724293,male,90+,186,0.00351952770208901,1.1141157843843492e-05,0.0008798319804734063,3.0965930284599904e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,female,90+,888,0.008210666469413418,1.6248377982084205e-06,0.00012771754555259126,1.048646168824442e-06
2014,E07000168,108152,70468,9,45479,0.00019789353327909583,21.40258141120077,male,90+,377,0.003485834751091057,6.898241553204669e-07,0.00012771754555259126,4.452022586112777e-07
2014,E07000169,85622,70468,608,33812,0.01798178161599432,1539.6361055246657,female,90+,492,0.005746186727710168,0.00010332667486240925,0.008628029743997276,4.9578270001245705e-05
