date,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,unassigned
2020-12-20,14,10,20,21,42,30,43,33,37,29,39,26,11,8,6,7,3,3,4,0
2020-12-21,16,17,19,33,45,43,61,64,43,52,51,41,30,9,10,6,5,3,3,0
2020-12-22,16,17,23,31,43,66,53,44,41,59,56,28,35,20,25,10,4,6,4,1
2020-12-23,8,9,18,26,34,31,44,46,49,55,49,31,22,16,10,10,8,2,6,0
2020-12-24,12,6,11,20,22,32,23,37,26,42,27,34,22,8,8,6,5,3,5,0
2020-12-25,4,1,6,4,13,15,16,15,12,13,19,13,7,5,6,4,3,3,2,0
2020-12-26,10,6,9,23,24,36,37,60,45,43,39,32,25,16,14,8,6,8,8,0
2020-12-27,11,15,28,37,39,48,44,56,69,51,60,40,27,17,17,5,2,8,6,0
2020-12-28,11,9,19,22,39,25,35,38,46,35,47,39,27,15,13,5,6,10,3,0
2020-12-29,15,19,28,42,51,82,86,75,77,82,66,82,67,38,23,22,16,9,13,0
2020-12-30,15,16,17,38,50,58,69,57,52,57,60,57,39,16,17,19,6,4,5,1
2020-12-31,12,12,11,30,37,43,43,46,33,39,44,36,21,14,19,9,12,3,4,0
2021-01-01,4,2,7,13,16,27,22,23,25,21,28,28,16,9,12,9,5,5,4,0
2021-01-02,10,19,12,25,35,36,34,59,44,35,49,52,29,20,8,7,10,0,3,0
2021-01-03,7,12,16,28,46,39,38,55,46,40,34,25,22,10,8,7,7,7,2,0
2021-01-04,11,15,21,26,58,50,50,40,54,49,38,49,44,26,19,12,7,8,5,1
2021-01-05,9,8,9,24,42,53,45,37,33,40,50,30,19,15,27,15,13,4,11,0
2021-01-06,6,13,11,22,38,34,35,41,29,36,27,30,24,19,11,8,11,10,21,3
2021-01-07,6,6,12,22,29,30,31,31,30,23,44,23,23,17,4,7,7,5,3,1
2021-01-08,4,6,12,15,23,22,22,32,29,21,22,20,13,13,7,14,10,3,2,1
2021-01-09,8,14,11,21,19,25,23,28,25,17,26,16,5,7,10,3,3,8,2,0
2021-01-10,7,5,9,15,16,17,19,23,17,18,17,19,12,9,4,6,2,5,2,2
2021-01-11,5,5,6,13,17,23,36,30,34,32,34,42,21,11,12,6,4,6,4,1
2021-01-12,9,3,6,15,17,21,24,21,19,25,19,27,12,10,5,7,5,4,4,0
2021-01-13,6,7,6,13,19,28,33,19,23,34,20,27,10,11,6,4,7,6,9,0
2021-01-14,14,6,5,11,9,24,24,26,23,18,14,20,13,6,6,3,8,5,5,0
2021-01-15,12,1,7,15,8,17,20,19,19,22,21,17,16,9,5,5,1,6,2,0
2021-01-16,11,3,2,8,12,16,21,15,23,12,16,12,11,5,2,3,5,1,8,0
2021-01-17,9,1,4,11,7,8,12,14,21,16,21,8,10,4,4,2,5,2,5,0
2021-01-18,21,9,4,13,23,24,27,34,25,18,26,18,15,10,7,5,5,3,7,0
2021-01-19,11,12,7,8,14,14,25,19,19,15,10,13,9,9,5,4,0,6,4,0
2021-01-20,5,2,5,12,13,10,19,19,12,15,12,17,16,4,2,4,3,0,2,0
2021-01-21,17,6,7,6,7,16,16,23,17,11,10,17,12,5,8,6,4,1,6,1
2021-01-22,10,3,6,4,5,9,19,10,14,14,13,18,10,3,5,3,3,3,3,0
2021-01-23,10,8,3,6,6,2,14,16,13,13,6,19,8,0,3,0,1,2,3,0
2021-01-24,4,1,0,5,6,4,6,11,12,12,13,10,6,2,5,3,2,1,0,0
2021-01-25,6,6,4,6,21,20,10,8,25,10,10,17,5,5,4,5,4,7,9,0
2021-01-26,5,3,6,4,6,13,12,10,12,10,10,11,6,3,7,0,2,4,2,0
2021-01-27,6,3,1,4,3,7,10,12,15,17,8,13,6,2,1,2,6,1,3,0
2021-01-28,5,3,7,2,4,16,7,10,7,7,8,8,5,6,1,4,5,1,4,0
2021-01-29,5,5,3,4,3,6,8,13,13,6,13,5,4,4,0,3,3,4,2,0
2021-01-30,6,3,1,2,1,2,6,7,7,5,5,4,2,10,3,0,2,0,1,0
2021-01-31,2,5,2,1,2,4,5,6,10,2,5,4,1,2,0,2,4,2,0,0
2021-02-01,3,0,2,3,6,8,3,10,7,6,3,8,9,5,3,8,4,4,3,0
2021-02-02,2,2,5,6,3,7,6,8,8,11,5,8,4,2,1,1,1,1,2,0
2021-02-03,2,1,3,2,10,7,6,4,4,4,8,6,4,2,4,2,2,0,0,0
2021-02-04,2,4,2,4,8,8,10,5,6,6,6,2,2,3,2,3,1,3,2,0
2021-02-05,4,2,1,5,3,6,1,7,7,7,6,3,2,5,1,1,4,2,2,0
2021-02-06,2,2,1,1,2,5,2,6,5,0,4,2,5,1,0,0,1,1,0,0
2021-02-07,0,2,2,2,2,4,2,2,3,1,3,4,2,0,0,1,0,0,4,0
2021-02-08,1,0,2,4,5,4,7,6,8,4,6,5,4,1,2,0,0,1,4,0
2021-02-09,2,1,2,4,5,3,4,2,2,3,6,1,2,1,0,1,1,0,1,0
2021-02-10,0,2,2,2,4,3,7,1,3,9,7,4,2,2,0,0,1,0,1,0
2021-02-11,1,2,1,3,5,2,3,2,2,5,9,2,1,0,2,3,0,0,0,0
2021-02-12,0,2,3,4,2,1,4,7,2,2,2,2,4,1,0,0,0,0,0,0
2021-02-13,0,0,0,0,1,3,1,3,2,1,5,1,1,1,1,0,0,1,0,0
2021-02-14,1,0,0,0,1,1,1,3,2,5,4,1,2,2,0,0,0,0,0,0
2021-02-15,0,0,0,0,2,3,2,5,2,4,1,4,0,2,0,1,1,0,0,0
2021-02-16,0,0,0,0,1,4,1,1,2,5,0,3,1,1,1,1,0,1,0,0
2021-02-17,0,2,0,3,4,5,2,3,3,3,4,5,1,0,0,0,0,0,0,0
2021-02-18,1,1,0,1,0,4,0,3,2,6,3,0,3,4,0,1,0,0,0,0
2021-02-19,2,1,0,0,3,3,2,6,1,2,3,2,0,0,1,0,0,0,0,0
2021-02-20,0,0,0,0,0,3,1,6,1,2,1,4,1,0,0,0,0,0,0,0
2021-02-21,2,1,0,6,1,0,0,3,2,2,3,0,0,1,0,0,0,1,0,0
2021-02-22,3,1,3,3,1,3,4,6,1,2,2,1,2,1,2,0,1,0,1,0
2021-02-23,1,1,1,3,0,2,1,5,1,1,2,2,0,0,0,0,0,0,0,0
2021-02-24,1,1,1,0,3,1,2,2,2,0,2,4,1,1,0,0,0,0,0,0
2021-02-25,0,0,0,1,1,0,2,0,0,1,0,3,1,0,0,0,1,0,1,0
2021-02-26,1,0,0,0,0,1,3,1,1,1,1,1,0,0,1,0,0,0,1,0
2021-02-27,0,2,0,0,1,1,3,1,4,2,0,0,1,1,0,0,1,0,0,0
2021-02-28,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
2021-03-01,0,0,1,0,0,2,1,1,1,0,3,0,2,1,0,0,0,0,1,0
2021-03-02,0,0,0,1,0,1,0,5,2,1,2,4,1,0,0,1,0,0,0,0
2021-03-03,0,0,0,0,0,2,0,1,2,0,2,0,0,0,1,0,0,0,0,0
2021-03-04,2,2,0,0,0,0,3,2,1,1,1,1,1,0,0,0,0,0,0,0
2021-03-05,2,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0
2021-03-06,1,1,2,2,1,0,1,1,2,2,1,0,0,0,0,0,0,0,1,0
2021-03-07,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2021-03-08,1,1,1,0,0,1,1,2,1,2,1,1,2,0,0,0,0,2,0,0
2021-03-09,0,0,0,4,0,1,2,3,1,2,1,0,0,0,1,0,0,0,0,0
2021-03-10,1,1,1,1,1,3,2,1,3,0,0,2,2,1,1,0,0,0,0,0
2021-03-11,0,0,1,1,2,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0
2021-03-12,0,1,1,0,3,3,3,2,1,0,3,1,0,1,0,0,0,0,0,0
2021-03-13,0,1,1,2,0,0,1,0,2,1,2,2,1,0,0,0,0,0,0,0
2021-03-14,1,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2021-03-16,2,3,0,1,1,0,1,1,2,1,2,0,2,0,0,0,0,0,1,0
2021-03-17,0,3,0,1,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0
2021-03-18,1,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2021-03-19,0,2,1,2,1,2,2,2,1,2,0,1,0,0,0,0,1,0,0,0
2021-03-20,1,2,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2021-03-21,0,0,2,1,2,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0
2021-03-22,0,0,3,2,1,1,1,0,0,2,0,0,1,1,1,1,0,0,0,0
2021-03-23,0,1,1,0,1,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0
2021-03-24,1,5,0,0,0,1,2,1,2,1,0,0,1,1,0,0,0,0,0,0
2021-03-25,0,2,3,3,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0
2021-03-26,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
2021-03-27,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2021-03-28,1,1,3,1,0,0,0,0,2,1,3,0,0,1,1,0,0,0,0,0
2021-03-29,0,0,0,0,0,0,0,2,2,1,2,1,1,0,0,0,0,0,0,0
2021-03-30,0,1,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
2021-03-31,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2021-04-01,1,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-02,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2021-04-03,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-04,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2021-04-05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2021-04-06,0,0,1,0,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0
2021-04-07,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0
2021-04-08,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-10,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2021-04-11,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-12,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
2021-04-13,1,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0
2021-04-14,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2021-04-15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-04-16,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-18,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-04-19,0,0,1,2,0,2,2,4,0,0,0,0,0,0,0,1,0,0,0,0
2021-04-20,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0
2021-04-21,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0
2021-04-23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2021-04-25,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
2021-04-26,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2021-04-27,1,0,1,1,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0
2021-04-28,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2021-04-29,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-04-30,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0
2021-05-01,0,1,0,3,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-05-02,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
2021-05-03,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0
2021-05-04,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
2021-05-05,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2021-05-06,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2021-05-07,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
2021-05-08,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-05-09,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2021-05-10,0,1,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0
2021-05-11,0,0,0,2,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2021-05-12,0,0,3,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-05-13,0,1,2,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0
2021-05-14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-05-15,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-05-16,0,0,5,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-05-17,0,2,11,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0
2021-05-18,0,0,2,1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2021-05-19,0,1,5,1,2,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0
2021-05-20,1,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2021-05-21,0,1,2,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0
2021-05-22,0,0,0,1,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0
2021-05-23,1,0,3,1,0,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0
2021-05-24,0,2,7,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2021-05-25,0,0,7,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0
2021-05-26,1,1,6,3,2,0,1,1,4,1,0,0,0,0,1,0,0,0,0,0
2021-05-27,1,3,8,1,2,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0
2021-05-28,1,1,3,2,0,2,1,3,2,0,0,1,0,0,0,0,0,0,0,0
2021-05-29,1,1,7,4,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0
2021-05-30,0,1,6,0,1,2,1,3,0,2,0,0,0,1,0,0,0,0,0,0
2021-05-31,0,1,3,4,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2021-06-01,1,1,3,4,2,4,1,2,1,3,0,1,0,2,2,0,0,0,0,0
2021-06-02,0,0,3,2,4,1,3,2,3,0,2,2,0,1,1,0,0,0,0,0
2021-06-03,4,4,2,4,1,3,2,5,2,1,1,0,1,0,0,0,0,0,0,0
2021-06-04,1,0,2,0,1,2,3,4,6,0,1,0,0,0,0,0,0,0,0,0
2021-06-05,0,0,1,2,5,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2021-06-06,0,0,7,3,2,3,3,0,1,3,2,0,0,0,0,0,0,0,0,0
2021-06-07,1,0,4,2,4,1,3,1,2,2,3,0,0,0,0,1,0,0,0,0
2021-06-08,0,3,1,2,5,8,5,4,1,2,1,1,0,0,0,0,0,0,0,0
2021-06-09,1,1,1,1,5,4,5,2,3,0,0,0,1,0,0,0,0,0,0,0
2021-06-10,0,0,0,3,7,6,3,2,2,0,1,0,0,0,1,0,0,0,0,0
2021-06-11,0,1,1,3,8,0,2,2,1,0,2,0,4,0,0,0,1,0,0,0
2021-06-12,0,0,0,3,3,2,4,2,2,2,1,0,0,0,0,0,0,0,0,0
2021-06-13,0,0,4,2,2,5,2,0,3,0,1,1,0,0,0,0,0,0,0,0
2021-06-14,0,0,4,1,8,8,2,2,2,1,1,3,0,0,0,0,0,0,0,0
2021-06-15,0,1,4,2,13,9,2,2,2,1,0,2,1,1,0,1,0,0,0,0
2021-06-16,1,1,3,4,11,7,3,2,0,1,0,0,0,1,1,0,1,1,0,0
2021-06-17,0,1,4,8,10,4,2,1,0,2,1,2,1,0,0,0,0,0,0,0
2021-06-18,0,1,2,4,8,4,1,3,1,1,1,1,0,2,0,1,0,0,0,0
2021-06-19,0,0,1,5,5,0,4,2,0,2,1,0,1,0,0,0,0,0,0,0
2021-06-20,1,1,2,3,3,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0
2021-06-21,0,0,5,2,9,5,4,3,0,0,2,4,0,0,0,0,0,0,0,0
2021-06-22,0,0,1,2,4,4,5,0,1,1,1,2,1,0,0,0,0,1,0,0
2021-06-23,1,1,5,7,14,6,2,1,3,2,1,2,0,0,0,0,1,0,0,0
2021-06-24,0,1,2,1,7,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0
2021-06-25,0,0,1,5,5,6,5,6,4,2,0,1,1,0,0,1,0,1,0,0
2021-06-26,2,1,4,4,11,6,2,1,1,5,3,1,0,0,0,0,0,0,0,0
2021-06-27,1,3,2,2,14,4,4,4,1,1,4,2,0,1,1,0,0,0,0,0
2021-06-28,1,8,5,15,16,11,6,7,3,5,5,2,2,0,0,0,1,0,0,0
2021-06-29,0,2,2,9,21,3,4,2,1,6,1,2,1,0,0,0,0,0,0,0
2021-06-30,1,1,4,11,15,10,5,6,3,2,3,3,0,0,0,0,0,1,0,0
2021-07-01,1,3,8,7,25,13,6,7,7,1,1,0,0,0,0,0,1,0,0,1
2021-07-02,3,6,7,6,20,12,5,9,5,2,2,0,4,2,2,1,0,0,0,0
2021-07-03,2,2,6,8,11,7,14,7,8,4,1,3,2,0,0,1,0,0,0,0
2021-07-04,1,3,7,17,11,6,8,6,9,11,7,3,1,0,1,0,0,1,1,0
2021-07-05,0,4,10,30,17,20,8,6,10,8,5,0,1,0,1,0,1,1,0,0
2021-07-06,1,7,24,18,17,15,16,3,13,13,9,1,2,2,1,0,1,0,0,0
2021-07-07,2,6,12,27,28,26,15,13,13,13,12,4,2,0,2,0,0,2,0,0
2021-07-08,6,5,11,24,23,14,18,13,8,4,3,6,1,4,0,3,0,0,1,0
2021-07-09,0,4,13,24,15,10,13,9,9,10,5,1,1,0,0,0,0,0,0,0
2021-07-10,3,12,14,14,13,18,18,13,9,13,10,4,3,2,0,1,0,0,0,0
2021-07-11,3,0,13,28,14,9,12,11,10,9,6,5,1,2,0,0,0,0,0,0
2021-07-12,1,12,18,12,17,31,29,8,13,10,13,6,2,3,0,1,1,1,0,0
2021-07-13,5,8,24,34,39,31,20,28,15,14,11,5,3,3,1,0,0,0,0,0
2021-07-14,7,10,26,36,42,48,46,24,22,17,12,14,8,1,2,2,0,2,1,1
2021-07-15,10,11,24,51,56,55,33,31,18,15,16,11,5,0,2,1,3,1,0,0
2021-07-16,2,14,28,35,42,30,40,26,18,19,10,9,4,6,0,1,1,0,0,0
2021-07-17,4,10,27,24,28,31,25,13,13,4,10,7,6,2,5,2,2,0,1,0
2021-07-18,4,10,22,29,23,25,14,17,18,19,11,9,3,0,3,0,0,0,0,0
2021-07-19,4,16,21,31,27,21,23,21,19,14,16,10,5,3,2,1,0,1,0,2
2021-07-20,4,14,24,17,23,30,16,12,18,13,11,12,3,0,2,1,2,1,0,0
2021-07-21,7,13,24,16,25,23,25,17,13,8,14,7,2,1,1,2,0,1,0,1
2021-07-22,3,8,23,19,16,15,13,9,10,14,7,7,5,2,3,0,2,1,0,0
2021-07-23,4,6,14,13,15,13,16,10,18,7,13,5,4,3,2,1,2,0,0,0
2021-07-24,5,5,17,12,9,5,7,12,5,5,5,7,2,4,1,1,1,0,0,0
2021-07-25,0,3,17,13,8,5,9,10,8,4,6,1,2,0,2,0,0,0,0,0
2021-07-26,4,6,13,17,14,18,16,9,7,3,6,12,4,2,3,3,1,0,4,0
2021-07-27,3,7,23,15,14,20,19,7,9,7,8,4,3,0,2,1,0,1,0,0
2021-07-28,4,4,11,22,22,14,10,6,6,7,9,6,3,1,1,5,1,1,1,0
2021-07-29,1,1,10,19,14,16,15,6,4,8,6,3,1,4,1,3,0,1,0,0
2021-07-30,1,7,11,17,20,8,12,9,9,7,6,8,4,1,3,2,2,0,0,0
2021-07-31,1,1,5,13,16,8,7,10,8,3,3,6,2,3,1,0,0,0,0,0
2021-08-01,2,5,8,12,8,8,6,5,9,7,7,2,0,1,1,0,1,0,1,0
2021-08-02,1,7,6,18,23,17,16,13,3,12,3,6,3,0,2,1,0,0,0,1
2021-08-03,3,4,15,20,22,10,12,5,6,7,5,7,2,4,1,2,2,0,0,0
2021-08-04,5,5,9,11,21,17,24,11,13,10,6,7,3,0,0,1,0,0,0,0
2021-08-05,3,4,4,11,13,21,15,16,12,11,5,9,3,2,2,0,1,1,0,0
2021-08-06,4,5,6,17,17,11,9,9,12,7,5,1,2,5,0,0,0,0,0,0
2021-08-07,4,3,6,12,12,13,13,8,5,6,6,6,1,2,0,2,0,0,1,0
2021-08-08,3,0,8,9,15,6,6,6,7,5,2,3,5,2,0,4,1,0,0,0
2021-08-09,3,5,7,20,16,21,9,10,11,8,2,10,2,2,1,0,0,1,0,0
2021-08-10,3,8,7,15,17,19,16,11,12,5,4,7,1,1,2,1,1,0,0,0
2021-08-11,3,4,9,13,17,21,12,13,8,6,6,9,3,1,0,0,0,0,0,1
2021-08-12,5,5,10,18,13,15,10,6,9,11,7,7,4,1,0,1,1,0,0,0
2021-08-13,3,7,7,10,6,10,7,15,4,8,12,9,3,5,2,1,0,0,2,0
2021-08-14,3,6,6,19,9,9,8,4,8,11,5,3,2,6,0,0,1,0,1,0
2021-08-15,1,6,4,14,8,9,5,9,8,3,7,6,2,1,1,2,3,0,1,0
2021-08-16,1,9,5,16,21,11,10,6,9,4,9,5,1,1,4,0,1,1,0,0
2021-08-17,3,8,9,15,14,16,13,18,6,10,7,6,3,0,1,1,0,0,1,0
2021-08-18,6,5,12,15,19,16,15,9,15,11,10,4,3,1,2,3,0,1,0,1
2021-08-19,2,8,11,14,21,10,8,11,13,12,12,8,2,4,2,2,0,1,0,0
2021-08-20,1,10,9,17,20,10,6,12,11,6,3,4,3,3,2,0,1,0,1,0
2021-08-21,4,7,3,20,11,10,6,7,6,6,6,4,3,2,3,2,0,0,0,0
2021-08-22,4,8,6,10,12,5,8,12,5,7,4,1,5,5,2,2,1,0,0,0
2021-08-23,6,5,9,11,15,8,11,10,15,15,7,8,4,3,2,2,0,0,0,0
2021-08-24,0,8,12,12,9,11,8,9,14,13,9,13,2,0,5,2,1,2,0,0
2021-08-25,4,2,6,12,17,10,6,7,7,8,6,3,8,4,1,2,3,0,0,0
2021-08-26,5,3,8,8,4,12,12,12,14,10,14,2,5,3,3,1,1,1,0,1
2021-08-27,3,12,14,7,4,13,13,16,9,15,6,7,2,4,4,1,1,0,0,0
2021-08-28,1,2,5,12,8,7,8,7,6,9,4,8,3,0,3,3,1,3,1,0
2021-08-29,2,5,7,15,4,9,6,3,7,4,5,4,1,1,2,1,1,2,0,0
2021-08-30,3,16,13,13,8,4,10,5,8,14,3,5,7,1,1,1,3,2,0,0
2021-08-31,4,10,17,39,11,8,6,10,12,14,10,7,6,0,3,2,0,0,1,0
2021-09-01,3,14,18,27,8,13,6,9,15,10,9,6,2,3,4,6,0,1,1,0
2021-09-02,3,13,21,34,13,11,11,6,14,11,11,9,5,3,2,1,2,0,0,0
2021-09-03,5,7,19,25,5,14,6,9,15,12,10,12,4,2,1,0,2,1,1,0
2021-09-04,3,8,6,20,6,7,5,12,13,3,8,2,4,3,1,0,1,0,0,0
2021-09-05,0,7,6,13,8,6,4,4,5,5,6,9,1,2,0,1,0,0,0,0
2021-09-06,4,19,28,17,8,8,11,7,15,13,10,4,1,1,2,1,1,1,1,0
2021-09-07,2,16,27,12,2,6,9,8,12,12,7,7,3,0,1,0,1,0,0,0
2021-09-08,2,6,12,11,8,8,4,4,15,14,13,3,4,4,5,0,0,1,1,0
2021-09-09,3,6,0,13,4,6,6,10,8,10,10,6,3,3,6,3,1,0,0,0
2021-09-10,3,7,8,12,5,1,4,3,13,11,9,7,6,1,2,1,2,1,0,0
2021-09-11,2,12,13,6,6,7,3,8,8,3,5,6,3,1,3,0,0,1,0,0
2021-09-12,4,7,19,10,3,2,5,2,14,8,1,4,2,1,3,3,1,0,0,0
2021-09-13,2,11,27,10,9,5,5,6,7,7,5,4,3,1,0,0,1,0,1,0
2021-09-14,2,6,18,11,1,5,6,9,5,4,11,3,3,2,1,2,0,0,0,1
2021-09-15,2,7,12,11,3,6,2,3,5,8,4,5,2,2,1,1,0,3,0,0
2021-09-16,1,11,19,7,2,4,6,2,10,7,8,4,5,3,2,2,0,1,0,0
2021-09-17,4,5,28,7,4,6,2,6,4,3,6,5,3,2,0,0,0,0,0,0
2021-09-18,1,4,21,11,1,9,1,5,7,12,5,3,2,3,2,2,0,1,0,0
2021-09-19,4,8,30,13,0,3,2,6,7,3,5,3,3,0,4,1,1,0,0,0
2021-09-20,1,13,42,17,3,6,5,5,16,4,3,5,1,2,0,1,1,0,2,0
2021-09-21,2,10,36,13,4,4,8,4,14,11,5,6,3,6,4,1,0,1,0,0
2021-09-22,2,6,30,11,5,4,6,3,5,7,7,5,2,2,4,3,1,0,0,0
2021-09-23,1,9,26,5,3,7,2,3,11,11,10,7,3,1,0,0,0,0,1,0
2021-09-24,0,5,29,14,2,3,4,7,7,10,1,1,1,1,2,0,0,0,1,0
2021-09-25,2,10,36,10,4,1,4,6,11,8,2,4,3,2,2,2,0,1,0,0
2021-09-26,1,9,26,16,3,5,6,7,11,11,5,4,2,1,1,0,0,0,0,0
2021-09-27,3,9,38,14,2,3,9,11,10,10,7,6,7,2,2,1,0,0,0,0
2021-09-28,4,7,29,17,5,7,4,6,9,11,6,5,5,2,4,0,0,1,1,0
2021-09-29,2,6,29,12,1,6,10,8,11,23,17,3,2,2,2,1,0,0,0,0
2021-09-30,3,11,23,12,3,2,6,6,12,10,5,4,1,0,3,1,0,2,2,0
2021-10-01,2,3,15,5,0,0,5,4,8,10,1,4,0,1,1,1,2,0,2,0
2021-10-02,2,5,13,8,0,1,2,6,7,9,4,0,1,0,1,1,0,0,0,0
2021-10-03,2,9,26,12,4,2,3,4,14,9,2,3,1,0,0,0,1,0,0,0
2021-10-04,3,11,44,7,4,3,6,7,9,6,9,10,5,5,3,0,1,0,1,0
2021-10-05,2,7,42,8,2,4,5,5,14,14,7,5,4,2,2,1,2,1,0,1
2021-10-06,0,15,26,13,5,2,3,7,7,12,4,2,0,0,0,1,3,0,0,0
2021-10-07,1,18,35,12,3,2,8,9,14,5,4,9,5,4,1,0,0,0,1,0
2021-10-08,2,9,22,8,3,5,3,5,8,10,8,8,6,1,2,1,0,0,0,0
2021-10-09,0,11,24,11,4,4,1,9,7,7,7,4,2,4,2,2,2,0,0,0
2021-10-10,6,7,28,9,0,2,6,9,7,8,9,5,1,2,3,1,2,2,0,0
2021-10-11,4,11,34,19,1,6,6,8,14,7,5,9,4,2,5,1,0,0,0,0
