year,ltla,ppln_ltla,total_trust_patients,patients_from_ltla_to_trust,total_patients_of_ltla,tfp_ltla,etc_ltla,sex,ag,ag_ppln_ltla,agf_ppln_ltla,ag_trust_factor,ltla_frac_tp,ag_ltla_frac_tp
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,30-34,9329,0.03589098435708625,0.030987886209958373,0.5251311485527371,0.018847473838125024
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,35-39,5231,0.027381556838584387,3.32036286594079e-06,5.5545269394556566e-05,1.5209159510415324e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,35-39,5344,0.027973052904873823,3.3920893052165132e-06,5.5545269394556566e-05,1.5537707593893997e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,35-39,5560,0.03163260661781439,0.0007400471856752303,0.009837684379435907,0.00031119160000491353
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,35-39,5601,0.03186586864503209,0.0007455043681595261,0.009837684379435907,0.0003134863582063886
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,35-39,7708,0.030182709552114904,2.217523293814922e-06,4.937357279516139e-05,1.4902282072265583e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,35-39,8095,0.031698110252253525,2.3288597643269064e-06,4.937357279516139e-05,1.565048954008691e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,35-39,8426,0.02654201014934212,0.0005740573187185547,0.017299265568104672,0.00045915728228479886
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,35-39,8310,0.026176608632925827,0.0005661543221636826,0.017299265568104672,0.0004528361044133253
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,35-39,3376,0.03297358011427455,6.6057807055366844e-06,4.937357279516139e-05,1.6280234580892206e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,35-39,3156,0.030824827855642917,6.175309214062137e-06,4.937357279516139e-05,1.5219318820289042e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,35-39,3029,0.030557068781147226,0.012809372337707682,0.10394371412701352,0.0031762152219470567
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,35-39,2988,0.03014345378609043,0.01263598697427222,0.10394371412701352,0.0031332225431422267
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,35-39,3512,0.029876139921056213,3.821885206887969e-05,0.0004073319755600815,1.2169507096153244e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,35-39,3891,0.03310024499795835,4.2343266913442734e-05,0.0004073319755600815,1.348278818654108e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,35-39,2986,0.028848290453785733,0.0016085757838356972,0.015910633833240758,0.0004589945861251597
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,35-39,2746,0.02652960669326712,0.0014792863705334308,0.015910633833240758,0.00042210285783646635
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,35-39,2811,0.025122888551255697,0.012906750786731676,0.135295932851941,0.003399024642477488
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,35-39,2833,0.025319510233264814,0.01300776413333719,0.135295932851941,0.003425626756363829
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,35-39,3970,0.029458905939271616,0.002358357706260811,0.02512497685613775,0.0007401543299313382
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,35-39,3878,0.028776231040930814,0.0023037055881308375,0.02512497685613775,0.0007230021389102594
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,35-39,2575,0.02614319363222872,1.2980392479482207e-05,0.0001172622353885083,3.0656093255097556e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,35-39,2415,0.024518762183235867,1.2173843820562925e-05,0.0001172622353885083,2.87512486256546e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,35-39,2466,0.03222392096906974,0.00037737422333765673,0.0025489106955502066,8.213589681062642e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,35-39,2329,0.030433703137454755,0.000356408988707787,0.0025489106955502066,7.75727914322583e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,35-39,1847,0.028828294494997582,4.001222411135292e-05,0.00024069616737641176,6.938859996944428e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,35-39,1618,0.025254023006446174,3.5051314895597736e-05,0.00024069616737641176,6.078546548487322e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,35-39,2863,0.029335819824989243,8.282985404489362e-05,0.0006912300191322595,2.0277799298887832e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,35-39,2645,0.027102075947291842,7.652286550776933e-05,0.0006912300191322595,1.873376847557049e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,35-39,1867,0.02419490701743018,3.232950881144952e-05,0.00024069616737641176,5.8236213891240946e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,35-39,1695,0.021965917190436078,2.9351107356939975e-05,0.00024069616737641176,5.287112080645603e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,35-39,3227,0.031540160681822624,3.6491064664434506e-05,0.00026538295377399244,8.370221004248427e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,35-39,3441,0.03363176104931876,3.8910986523185345e-05,0.00026538295377399244,8.925296087889321e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,35-39,3399,0.027110019301631864,1.1154550403897246e-05,0.0001234339319879035,3.3462962786683783e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,35-39,3036,0.02421477452184594,9.963287739403365e-06,0.0001234339319879035,2.98892483143195e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,35-39,2724,0.02704661669066177,0.00021074588418452023,0.0019379127322100846,5.241398284803923e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,35-39,2612,0.025934567839944397,0.00020208085517252819,0.0019379127322100846,5.025892922139444e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,35-39,38615,0.033958507566903495,3.863469905434236e-05,0.0032524841078812564,0.000110449506188719
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,35-39,37532,0.03300610400106233,3.755114657277166e-05,0.0032524841078812564,0.00010735182872653119
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,35-39,9725,0.030445903343257603,0.0015814229102033108,0.04446090230204283,0.0013536523340420155
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,35-39,9352,0.02927815815590181,0.0015207678206911428,0.04446090230204283,0.001301733329353309
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,35-39,11413,0.035067289375038405,0.0005663933374326002,0.013812256989446398,0.0004843584127713136
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,35-39,11092,0.0340809930559823,0.0005504630595638658,0.013812256989446398,0.0004707354345447657
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,35-39,8694,0.03090727462112459,0.004083137716647681,0.09920385113867802,0.003066120670616285
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,35-39,8579,0.030498448237247282,0.004029127958490966,0.09920385113867802,0.0030255635188885565
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,35-39,8366,0.03218608373152359,0.027789115235557053,0.5251311485527371,0.01690191511734955
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,35-39,8466,0.03257080861475958,0.028121282522618453,0.5251311485527371,0.017103946137160084
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,40-44,5119,0.02679529525075769,3.249271173915294e-06,5.5545269394556566e-05,1.488351893210018e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,40-44,5116,0.026779591815369475,3.247366932164611e-06,5.5545269394556566e-05,1.4874796416609596e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,40-44,5234,0.02977788903554686,0.0006966559298244884,0.009837684379435907,0.0002929454738175751
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,40-44,5574,0.03171225706613263,0.0007419106138405996,0.009837684379435907,0.00031197517597614894
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,40-44,7166,0.02806036541910423,2.061594696870489e-06,4.937357279516139e-05,1.3854404946789721e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,40-44,7483,0.029301662633429662,2.152792787703303e-06,4.937357279516139e-05,1.4467277730508998e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,40-44,8946,0.02818001694707033,0.0006094845446541883,0.017299265568104672,0.0004874935968810599
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,40-44,8676,0.02732951341748068,0.0005910896388799169,0.017299265568104672,0.0004727805104560782
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,40-44,3373,0.0329442789471114,6.59991063974385e-06,4.937357279516139e-05,1.6265767547793073e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,40-44,3204,0.031293646530253454,6.2692302667474925e-06,4.937357279516139e-05,1.5450791349875186e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,40-44,3040,0.03066803865786978,0.012855890362044027,0.10394371412701352,0.003187749843089816
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,40-44,3041,0.030678126828480923,0.01286011927334733,0.10394371412701352,0.003188798445011885
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,40-44,3511,0.02986763304750238,3.8207969707812246e-05,0.0004073319755600815,1.2166041974542723e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,40-44,3515,0.02990166054171771,3.8251499152082044e-05,0.0004073319755600815,1.217990246098481e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,40-44,3167,0.030596964456510188,0.0017060815497011565,0.015910633833240758,0.00048681709787621593
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,40-44,3130,0.0302395007100969,0.001686149431817057,0.015910633833240758,0.0004811296230983757
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,40-44,3154,0.028188399320761462,0.01448164069062672,0.135295932851941,0.003813775781705442
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,40-44,3131,0.027982840289570113,0.01437603582826641,0.135295932851941,0.0037859644808242673
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,40-44,3992,0.029622154284527025,0.0023714266910310217,0.02512497685613775,0.0007442559408276832
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,40-44,4033,0.02992638983704847,0.002395782526284597,0.02512497685613775,0.0007518998520435989
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,40-44,2898,0.02942251461988304,1.460861258467551e-05,0.0001172622353885083,3.450149835078552e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,40-44,2808,0.02850877192982456,1.4154928964033414e-05,0.0001172622353885083,3.3430023246723857e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,40-44,2468,0.03225005553595463,0.0003776802851570709,0.0025489106955502066,8.22025114876829e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,40-44,2321,0.030329164869915194,0.0003551847414301303,0.0025489106955502066,7.730633272403243e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,40-44,1935,0.030201813669637423,4.191859970518024e-05,0.00024069616737641176,7.26946079809825e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,40-44,1888,0.029468229565000233,4.0900421831204276e-05,0.00024069616737641176,7.092889915663822e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,40-44,3141,0.032184355595630876,9.087271098673099e-05,0.0006912300191322595,2.2246792734127372e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,40-44,3041,0.031159702440723816,8.797959697887583e-05,0.0006912300191322595,2.1538521714257038e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,40-44,2130,0.02760318797382233,3.688369243084493e-05,0.00024069616737641176,6.643981552669696e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,40-44,1884,0.02441521415149355,3.262388569939523e-05,0.00024069616737641176,5.876648471938829e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,40-44,3265,0.03191156635455558,3.6920770415053813e-05,0.00026538295377399244,8.468785738726717e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,40-44,3017,0.029487655648298375,3.4116374989959376e-05,0.00026538295377399244,7.825521155815775e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,40-44,3633,0.02897637544066742,1.1922471790926358e-05,0.0001234339319879035,3.5766679553992993e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,40-44,3457,0.02757262039592273,1.1344889892989933e-05,0.0001234339319879035,3.403396950678607e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,40-44,2993,0.029717519733902596,0.0002315574270793939,0.0019379127322100846,5.758995986203429e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,40-44,2964,0.029429578513627562,0.00022931380349593166,0.0019379127322100846,5.703195490513519e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,40-44,33526,0.029483178161025678,3.3543102952114e-05,0.0032524841078812564,9.589356841856775e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,40-44,33682,0.029620366486299194,3.369918253394689e-05,0.0032524841078812564,9.63397712663067e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,40-44,9311,0.029149800105817126,0.0015141006392702342,0.04446090230204283,0.001296026414628813
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,40-44,9081,0.028429742751683525,0.001476699377640747,0.04446090230204283,0.0012640120149548116
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,40-44,10039,0.030845572420573956,0.0004982057929103543,0.013812256989446398,0.0004260469732595477
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,40-44,10541,0.03238800467031279,0.000523118563907565,0.013812256989446398,0.00044735144388175044
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,40-44,8091,0.028763602364794003,0.003799938723878121,0.09920385113867802,0.0028534601272091516
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,40-44,8127,0.02889158279800777,0.0038168461264315276,0.09920385113867802,0.0028661562790543533
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,40-44,7696,0.029608427013842403,0.025563594412245646,0.5251311485527371,0.015548307284618949
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,40-44,8202,0.03155513492301655,0.027244360884776348,0.5251311485527371,0.016570584244860267
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,45-49,6671,0.034919205824927635,4.234398906268593e-06,5.5545269394556566e-05,1.9395966945895744e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,45-49,6321,0.033087138362969205,4.0122373686889185e-06,5.5545269394556566e-05,1.8378340138660919e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,45-49,6399,0.03640594419917163,0.0008517197735855753,0.009837684379435907,0.00035815018856680605
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,45-49,6503,0.0369976332438214,0.0008655623828140329,0.009837684379435907,0.00036397103863884043
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,45-49,8324,0.03259482022727095,2.3947410349916203e-06,4.937357279516139e-05,1.6093227292363611e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,45-49,8680,0.033988832240835154,2.497159080217115e-06,4.937357279516139e-05,1.6781500828654028e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,45-49,11370,0.035815648634941834,0.000774629920938757,0.017299265568104672,0.0006195844172297843
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,45-49,11373,0.0358250986741595,0.0007748343087806934,0.017299265568104672,0.0006197478959678398
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,45-49,4146,0.040494213019485276,8.1124309256976e-06,4.937357279516139e-05,1.9993439743003284e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,45-49,4094,0.039986326121990524,8.010683118621797e-06,4.937357279516139e-05,1.9742677835951626e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,45-49,3867,0.0390109557532837,0.016353200009876397,0.10394371412701352,0.004054943632640894
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,45-49,3931,0.03965659867239675,0.01662385033328785,0.10394371412701352,0.004122054155653311
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,45-49,4248,0.0361371988566762,4.622826981452191e-05,0.0004073319755600815,1.4719836601497433e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,45-49,4283,0.0364349394310603,4.6609152451882614e-05,0.0004073319755600815,1.4841115857865703e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,45-49,3939,0.038055397219511726,0.0021219624958234468,0.015910633833240758,0.0006054854905381795
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,45-49,3847,0.037166568444646254,0.002072401554057578,0.015910633833240758,0.000591343661360847
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,45-49,4177,0.037331307534185364,0.019178761307783072,0.135295932851941,0.005050774077420302
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,45-49,4113,0.03675931718652248,0.018884904299476125,0.135295932851941,0.004973386109750946
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,45-49,5021,0.03725772461488231,0.0029826987514195292,0.02512497685613775,0.0009360994686612718
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,45-49,4968,0.03686444451040337,0.002951214379018566,0.02512497685613775,0.000926218315138259
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,45-49,3900,0.03959551656920078,1.965962356115752e-05,0.0001172622353885083,4.6430587842672025e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,45-49,3842,0.039006660168940874,1.936724967229928e-05,0.0001172622353885083,4.5740081664498956e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,45-49,2814,0.03677133560704065,0.0004306289799157202,0.0025489106955502066,9.372685061845206e-05
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,male,45-49,2929,0.038274073202921845,0.00044822753453203435,0.0025489106955502066,9.755719454919904e-05
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,female,45-49,2460,0.0383961042001592,5.329186319108185e-05,0.00024069616737641176,9.241795123163666e-06
2017,E07000218,64069,162030,39,28099,0.0013879497491013915,88.92455247517705,male,45-49,2388,0.03727231578454479,5.173210134158677e-05,0.00024069616737641176,8.971303558583266e-06
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,female,45-49,3825,0.0391929831751952,0.0001106616108004604,0.0006912300191322595,2.7091366510040503e-05
2017,E07000234,97594,162030,112,39667,0.002823505684826178,275.557213804926,male,45-49,3533,0.03620099596286657,0.00010221371789752328,0.0006912300191322595,2.502321513201911e-05
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,female,45-49,2728,0.0353528153955809,4.723883237152345e-05,0.00024069616737641176,8.509287171682126e-06
2017,E07000235,77165,162030,39,29187,0.0013362113269606332,103.10874704491727,male,45-49,2640,0.03421240199572345,4.571499906921625e-05,0.00024069616737641176,8.234794037111735e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,female,45-49,3471,0.03392497605410794,3.925022790525323e-05,0.00026538295377399244,9.003110351951128e-06
2017,E07000237,102314,162030,43,37166,0.0011569714254964214,118.37437442824086,male,45-49,3622,0.03540082491154681,4.0957742861661536e-05,0.00026538295377399244,9.394775481062227e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,female,45-49,4863,0.038786708992008166,1.595898164582298e-05,0.0001234339319879035,4.787595999754141e-06
2017,E07000238,125378,162030,20,48608,0.00041145490454246215,51.58739302172482,male,45-49,4366,0.03482269616679162,1.432796912721841e-05,0.0001234339319879035,4.298302310287185e-06
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,female,45-49,3733,0.037064985354713795,0.0002888085116229126,0.0019379127322100846,7.182870703808019e-05
2017,E07000239,100715,162030,314,40298,0.00779194997270336,784.7662415008189,male,45-49,3490,0.03465223650896093,0.0002700084933201085,0.0019379127322100846,6.715301033027052e-05
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,female,45-49,35113,0.030878805546981285,3.5130912544221764e-05,0.0032524841078812564,0.00010043282431191222
2017,E08000025,1137123,162030,527,463214,0.0011377030918754616,1293.7083529427005,male,45-49,34113,0.02999939320548437,3.413040240426728e-05,0.0032524841078812564,9.757254964691885e-05
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,female,45-49,11810,0.0369733797926861,0.0019204734775836608,0.04446090230204283,0.0016438698267389413
2017,E08000027,319419,162030,7204,138693,0.05194205908012661,16591.280569314964,male,45-49,11692,0.036603959063174075,0.0019012850042259238,0.04446090230204283,0.001627445047775758
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,female,45-49,11199,0.03440975849566767,0.0005557731521867774,0.013812256989446398,0.0004752764272869484
2017,E08000028,325460,162030,2238,138562,0.016151614439745384,5256.704435559533,male,45-49,10938,0.03360781662877158,0.0005428204963495822,0.013812256989446398,0.0004641998001307832
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,female,45-49,9636,0.034256095956884815,0.004525548083461819,0.09920385113867802,0.0033983366438990713
2017,E08000030,281293,162030,16074,121672,0.13210927740153855,37161.414968110985,male,45-49,9739,0.034622262196357535,0.004573922040767399,0.09920385113867802,0.0034346617450117327
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,female,45-49,9026,0.03472526796088117,0.029981419330162316,0.5251311485527371,0.018235319848099094
2017,E08000031,259926,162030,85087,98550,0.8633891425672248,224417.28627092845,male,45-49,8892,0.03420973661734494,0.029536315165500038,0.5251311485527371,0.017964598281552974
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,female,50-54,7305,0.03823786517030376,4.636828662912918e-06,5.5545269394556566e-05,2.1239325219572538e-06
2017,E06000019,191041,162030,9,74219,0.00012126274943073876,23.166156913997764,male,50-54,7203,0.037703948367104445,4.572084443389698e-06,5.5545269394556566e-05,2.0942759692892677e-06
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,female,50-54,6367,0.03622388603158709,0.0008474605092075883,0.009837684379435907,0.0003563591577754109
2017,E06000020,175768,162030,1594,68134,0.023395074412187748,4112.105439281416,male,50-54,6425,0.036553866460334074,0.0008551804258926896,0.009837684379435907,0.00035960540108481465
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,female,50-54,8324,0.03259482022727095,2.3947410349916203e-06,4.937357279516139e-05,1.6093227292363611e-06
2017,E06000021,255378,162030,8,108888,7.346998751010212e-05,18.76261847035486,male,50-54,8583,0.03360900312477974,2.4692530398045507e-06,4.937357279516139e-05,1.659396562354119e-06
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,female,50-54,12476,0.039299563093186836,0.0008499809053326237,0.017299265568104672,0.0006798535786595242
2017,E06000051,317459,162030,2803,129599,0.021628253304423646,6866.083665769026,male,50-54,12379,0.038994011825149076,0.0008433723651100152,0.017299265568104672,0.0006745677661290678
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,female,50-54,3988,0.03895101821555892,7.80327412727497e-06,4.937357279516139e-05,1.9231509333115555e-06
2017,E07000039,102385,162030,8,39933,0.00020033556206646132,20.511356522174644,male,50-54,4014,0.039204961664306294,7.854148030812871e-06,4.937357279516139e-05,1.9356890286641386e-06
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,female,50-54,3874,0.03908157294756169,0.016382802388999525,0.10394371412701352,0.004062283846095378
2017,E07000192,99126,162030,16842,40177,0.41919506185130795,41553.12970107275,male,50-54,3932,0.03966668684300789,0.016628079244591157,0.10394371412701352,0.004123102757575381
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,female,50-54,4448,0.037838573567442496,4.8404742028011646e-05,0.0004073319755600815,1.5412860923601832e-05
2017,E07000193,117552,162030,66,51593,0.001279243308200725,150.37760936561162,male,50-54,4416,0.037566353613719884,4.805650647385328e-05,0.0004073319755600815,1.5301977032065127e-05
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,female,50-54,3979,0.03844184451293149,0.0021435107313738243,0.015910633833240758,0.0006116341119196284
2017,E07000194,103507,162030,2578,46234,0.05575983042782368,5771.532768092746,male,50-54,3926,0.0379298018491503,0.002114959319269574,0.015910633833240758,0.0006034871885892086
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,female,50-54,4513,0.040334256859415496,0.02072151060139454,0.135295932851941,0.0054570609076844195
2017,E07000196,111890,162030,21922,42671,0.5137446978041292,57482.89423730402,male,50-54,4571,0.04085262311198499,0.020987818515172712,0.135295932851941,0.0055271937533847735
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,female,50-54,5205,0.03862307441156392,0.0030920029876794763,0.02512497685613775,0.0009704038507034298
2017,E07000197,134764,162030,4071,50852,0.08005584834421459,10788.646346259735,male,50-54,5139,0.03813332937579769,0.0030527960333688433,0.02512497685613775,0.0009580990180143949
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,female,50-54,3949,0.04009299870045484,1.9906629087951547e-05,0.0001172622353885083,4.701394651043893e-06
2017,E07000198,98496,162030,19,38267,0.0004965113544307105,48.90438236600726,male,50-54,3954,0.04014376218323587,1.993183373354278e-05,0.0001172622353885083,4.707347290510902e-06
2017,E07000199,76527,162030,413,35266,0.011710996427153633,896.2074235807861,female,50-54,2743,0.03584355848262705,0.00041976378532651766,0.0025489106955502066,9.136202958294742e-05
